순위,업소명,주소,분류,현지인 검색 수
1,스타벅스광주효천DT점,광주 남구 임암길 232-0,카페/찻집,2776
2,맥도날드광주월산DT점,광주 남구 대남대로 393-0,간이음식,2273
3,스타벅스광주월산DT점,광주 남구 대남대로 386-0,카페/찻집,1992
4,궁전제과진월점,광주 남구 서문대로 701-0,간이음식,1949
5,어반브룩,광주 남구 임암길 181-0,외국식,1687
6,스타벅스광주주월DT점,광주 남구 회재로 1256-0,카페/찻집,1669
7,맥도날드진월DT점,광주 남구 서문대로 697-0,간이음식,1620
8,스타벅스광주방림DT점,광주 남구 대남대로 67-0,카페/찻집,1568
9,쌍교숯불갈비남구노대점,광주 남구,한식,1413
10,남해가든,광주 남구 봉선로133번길 23-0,한식,1234
11,시골집추어탕,광주 남구 화산로 101-0,한식,1000
12,버거킹광주주월에스오일점,광주 남구 회재로 1190-0,간이음식,927
13,구산가든,광주 남구 압촌길 54-5,한식,905
14,상무초밥봉선점,광주 남구 제석로 110-0,외국식,833
15,아르티오,광주 남구 원산2길 3-0,카페/찻집,818
16,이이남스튜디오,광주 남구 제중로47번길 10-0,카페/찻집,766
17,베비에르과자점봉선점,광주 남구 봉선2로 12-0,간이음식,745
18,노대장어,광주 남구 효덕로 122-0,외국식,740
19,고려조삼계탕남구노대점,광주 남구 효우로130번길 20-0,한식,678
20,어센틱비스트로,광주 남구 봉선로79번길 9-0,외국식,662
21,명인면옥,광주 남구 회재로 1194-0,한식,658
22,미스터초밥방림DT점,광주 남구 대남대로 85-0,외국식,647
23,엔제리너스광주봉선중앙점,광주 남구 봉선로 152-0,카페/찻집,617
24,뼈통,광주 남구 서문대로 723-0,한식,597
25,스타벅스광주봉선점,광주 남구 봉선로 176-0,카페/찻집,585
26,한우사랑,광주 남구 효덕로 150-0,한식,545
27,민속촌봉선점,광주 남구 봉선로 218-0,한식,536
28,정초밥,광주 남구 제석로 104-0,외국식,498
29,스타벅스광주서문대로점,광주 남구 서문대로 665-0,카페/찻집,486
30,코튼스토리위드커피,광주 남구 봉선1로17번길 12-0,카페/찻집,472
31,해남성내식당,광주 남구 봉선로 21-0,한식,439
32,한남동두번째식탁,광주 남구 봉선2로 39-13,한식,434
33,월산공원,광주 남구 수박등로 53-0,한식,430
34,쌍교숯불갈비남구노대점,광주 남구 효덕로 128-0,한식,416
35,뜨락우렁강된장쌈밥,광주 남구 화산로 105-0,한식,410
36,버거킹광주효천2지구점,광주 남구 효우2로 34-0,간이음식,408
37,모노바스[중식],광주 남구 봉선로 205-0,외국식,405
38,얌얌차차,광주 남구 용대로 103-1,외국식,392
39,옥돼지식당,광주 남구 봉선2로 26-0,한식,382
40,SUBWAY광주주월점,광주 남구 서문대로 749-0,간이음식,375
41,채선당광주봉선점,광주 남구 봉선로 205-0,외국식,369
42,무디디,광주 남구,카페/찻집,368
43,상록수,광주 남구 제석로 3-0,한식,367
44,백년대게,광주 남구 대남대로 361-0,외국식,359
45,도미노피자광주진월점,광주 남구 효덕로 310-0,간이음식,356
46,퍼땀,광주 남구 용대로53번길 2-14,외국식,355
47,유소바,광주 남구 천변좌로 468-0,외국식,351
47,제주흑돈하루노대점,광주 남구 효우로130번길 56-0,한식,351
49,메타포,광주 남구 백서로 69-0,외국식,348
50,스타벅스광주진월점,광주 남구 서문대로 745-0,카페/찻집,341
