순위,업소명,주소,분류,외지인 검색 수
1,맥도날드광주월산DT점,광주 남구 대남대로 393-0,간이음식,8526
2,스타벅스광주효천DT점,광주 남구 임암길 232-0,카페/찻집,7248
3,스타벅스광주월산DT점,광주 남구 대남대로 386-0,카페/찻집,7000
4,스타벅스광주방림DT점,광주 남구 대남대로 67-0,카페/찻집,5921
5,맥도날드진월DT점,광주 남구 서문대로 697-0,간이음식,5284
6,어반브룩,광주 남구 임암길 181-0,외국식,5248
7,이이남스튜디오,광주 남구 제중로47번길 10-0,카페/찻집,5188
8,남해가든,광주 남구 봉선로133번길 23-0,한식,5162
9,궁전제과진월점,광주 남구 서문대로 701-0,간이음식,4952
10,쌍교숯불갈비남구노대점,광주 남구,한식,4659
11,스타벅스광주주월DT점,광주 남구 회재로 1256-0,카페/찻집,4053
12,구산가든,광주 남구 압촌길 54-5,한식,3552
13,시골집추어탕,광주 남구 화산로 101-0,한식,3413
14,아르티오,광주 남구 원산2길 3-0,카페/찻집,2870
15,해남성내식당,광주 남구 봉선로 21-0,한식,2456
16,버거킹광주주월에스오일점,광주 남구 회재로 1190-0,간이음식,2431
17,상무초밥봉선점,광주 남구 제석로 110-0,외국식,2213
18,민속촌봉선점,광주 남구 봉선로 218-0,한식,2128
19,명인면옥,광주 남구 회재로 1194-0,한식,2096
20,한우사랑,광주 남구 효덕로 150-0,한식,2051
21,월산공원,광주 남구 수박등로 53-0,한식,1986
22,어센틱비스트로,광주 남구 봉선로79번길 9-0,외국식,1915
23,고려조삼계탕남구노대점,광주 남구 효우로130번길 20-0,한식,1834
24,까사델커피,광주 남구 중앙로110번길 31-0,카페/찻집,1831
25,조선별관,광주 남구 군분로 163-0,한식,1738
26,어니스트식스티,광주 남구 백서로 98-0,외국식,1679
27,뜨락우렁강된장쌈밥,광주 남구 화산로 105-0,한식,1653
28,제주흑돈하루노대점,광주 남구 효우로130번길 56-0,한식,1643
29,미스터초밥방림DT점,광주 남구 대남대로 85-0,외국식,1609
30,유소바,광주 남구 천변좌로 468-0,외국식,1544
31,쌍교숯불갈비남구노대점,광주 남구 효덕로 128-0,한식,1524
32,엔제리너스광주봉선중앙점,광주 남구 봉선로 152-0,카페/찻집,1515
33,백년대게,광주 남구 대남대로 361-0,외국식,1457
34,스타벅스광주서문대로점,광주 남구 서문대로 665-0,카페/찻집,1452
35,상록수,광주 남구 제석로 3-0,한식,1423
36,뼈통,광주 남구 서문대로 723-0,한식,1395
37,테스타,광주 남구 백서로 58-1,외국식,1370
38,거목한정식[한식],광주 남구 천변좌로364번길 3-6,한식,1326
39,노대장어,광주 남구 효덕로 122-0,외국식,1290
40,한남동두번째식탁,광주 남구 봉선2로 39-13,한식,1289
41,스타벅스광주봉선점,광주 남구 봉선로 176-0,카페/찻집,1286
42,베비에르과자점봉선점,광주 남구 봉선2로 12-0,간이음식,1256
43,정초밥,광주 남구 제석로 104-0,외국식,1249
44,옥돼지식당,광주 남구 봉선2로 26-0,한식,1220
45,모노바스[중식],광주 남구 봉선로 205-0,외국식,1216
46,황소알곱창,광주 남구 백운로 55-0,외국식,1211
47,코튼스토리위드커피,광주 남구 봉선1로17번길 12-0,카페/찻집,1176
48,스타벅스광주진월점,광주 남구 서문대로 745-0,카페/찻집,1158
49,소코아,광주 남구 천변좌로 468-0,외국식,1146
50,남구보신탕,광주 남구 행암길 12-0,한식,1129
51,허슬피자,광주 남구 백서로 58-1,간이음식,1096
52,양인제과,광주 남구 제중로47번길 1-0,간이음식,1087
53,본디소,광주 남구 양촌길 29-2,외국식,1083
54,오키나와후라이,광주 남구 백서로 76-0,외국식,1074
55,조선옥[한식],광주 남구 효덕로 105-0,한식,1068
56,칸세이스시,광주 남구 제중로46번길 8-2,외국식,1062
57,퍼땀,광주 남구 용대로53번길 2-14,외국식,1032
58,보램보램,광주 남구 봉선로25번길 11-0,카페/찻집,1017
59,카페304봉선점,광주 남구 봉선로121번길 10-0,카페/찻집,1013
60,SUBWAY광주주월점,광주 남구 서문대로 749-0,간이음식,984
61,반달옥,광주 남구 봉선2로 39-13,한식,983
62,스타벅스광주봉선중앙점,광주 남구 봉선중앙로 51-0,카페/찻집,972
63,개이트,광주 남구 이동길 96-0,카페/찻집,954
64,그라제1985,광주 남구 오기원길 20-4,외국식,953
65,포레스트봉선점,광주 남구 봉선2로19번길 11-0,카페/찻집,940
66,카엔광주봉선점,광주 남구 봉선중앙로47번길 12-0,외국식,916
67,칠산바다,광주 남구 대남대로 331-1,외국식,914
68,루치아,광주 남구 월산로116번길 22-1,외국식,904
69,옛날밥상,광주 남구 용대로119번길 6-0,한식,899
70,무디디,광주 남구,카페/찻집,897
71,민속촌,광주 남구 봉선로 218-0,한식,894
72,분포나인,광주 남구 백서로 39-0,외국식,891
73,코벤트마켓봉선점,광주 남구 제석로 104-0,외국식,890
74,물텀벙아구찜,광주 남구 유안초등북길 9-0,한식,873
75,동경화로라운지,광주 남구 봉선로133번길 15-0,한식,866
76,얌얌차차,광주 남구 용대로 103-1,외국식,837
77,김명화서리태콩국수,광주 남구 천변좌로338번길 16-0,한식,807
78,금성칡냉면,광주 남구 봉선중앙로67번길 3-0,한식,803
79,경복궁,광주 남구 회서로 40-0,한식,787
80,티라미뚜,광주 남구 백양로 165-0,카페/찻집,786
81,누아지,광주 남구 봉선초등길 18-0,카페/찻집,766
82,만찬봉선점,광주 남구 봉선중길 2-0,한식,752
82,학짬뽕광주방림점 [중식],광주 남구 오기원길 1-0,외국식,752
84,봉선골오리의집,광주 남구 제석로 52-0,외국식,750
85,약초흑염소,광주 남구 신효천2길 9-0,한식,745
86,아필코봉선점,광주 남구 봉선로121번길 14-0,카페/찻집,729
87,연두상점,광주 남구 칠석길 1-0,카페/찻집,725
88,SUBWAY광주봉선점,광주 남구 봉선로 176-0,간이음식,724
89,르시엘블루봉선점,광주 남구 봉선중앙로 133-0,외국식,719
90,행운분식서동점,광주 남구 제중로 111-0,간이음식,708
91,조선국밥,광주 남구 포충로 7-0,한식,703
92,부띠크그레이어,광주 남구 유안초등북1길 7-0,카페/찻집,699
93,하원재,광주 남구 제중로47번길 11-0,카페/찻집,690
94,맷돌,광주 남구 광복마을길 79-3,한식,681
94,육대장효천점,광주 남구 효우로 134-0,한식,681
96,김형제고기의철학봉선점,광주 남구 봉선로133번길 15-0,한식,672
97,버거킹광주봉선점,광주 남구 봉선로 180-0,간이음식,663
98,신선횟집,광주 남구 대남대로181번길 33-0,외국식,659
99,금성칡냉면,광주 남구,한식,658
100,한우뭉치진월점,광주 남구 회서로52번길 31-1,한식,657
