연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,3.7
60~69세,8.1,7.3
50~59세,8.5,7.2
40~49세,8.7,5.4
30~39세,7.6,5.1
20~29세,19.2,7.1
10~19세,5.0,2.2
