연령대,남성방문 비율,여성방문 비율
70세 이상,4.2,3.9
60~69세,13.3,9.6
50~59세,14.8,12.2
40~49세,8.9,5.7
30~39세,9.5,4.7
20~29세,6.2,3.7
10~19세,1.4,1.1
