동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
5,39,기타가족,가족,미식,차_카페_막국수,임진강 황포돛배
2,30,부모님,아빠,자연경관,수목원_공원_산책로,임진강 황포돛배
2,7,자녀,아들,역사유적,다리_정자_유적지,임진강 황포돛배
0,2,,,문화예술,박물관,임진강 황포돛배
0,2,,,레포츠/운동,유원지,임진강 황포돛배
