연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,4.7
60~69세,8.3,10.0
50~59세,8.3,10.3
40~49세,7.9,6.9
30~39세,9.0,8.0
20~29세,8.1,7.9
10~19세,2.7,2.6
