유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
울산광역시 남구 , 울산광역시 울주군,29.9,1
부산광역시 기장군 , 울산광역시 울주군,11.5,1
울산광역시 중구 , 울산광역시 울주군,9.9,1
경상남도 양산시 , 울산광역시 울주군,9.6,1
경상북도 경주시 , 울산광역시 울주군,4.8,1
울산광역시 북구 , 울산광역시 울주군,4.6,1
부산광역시 해운대구 , 울산광역시 울주군,4.4,1
울산광역시 동구 , 울산광역시 울주군,2.8,1
부산광역시 금정구 , 울산광역시 울주군,2.3,1
경상남도 밀양시 , 울산광역시 울주군,1.8,1
경상남도 김해시 , 울산광역시 울주군,1.8,1
부산광역시 동래구 , 울산광역시 울주군,1.3,1
부산광역시 부산진구 , 울산광역시 울주군,1.3,1
부산광역시 북구 , 울산광역시 울주군,1.1,1
부산광역시 남구 , 울산광역시 울주군,1.1,1
부산광역시 수영구 , 울산광역시 울주군,1.1,1
부산광역시 연제구 , 울산광역시 울주군,0.9,1
부산광역시 강서구 , 울산광역시 울주군,0.8,1
경상북도 청도군 , 울산광역시 울주군,0.8,1
부산광역시 사상구 , 울산광역시 울주군,0.6,1
 울산광역시 울주군,울산광역시 남구,28.7,2
 울산광역시 울주군,부산광역시 기장군,18.0,2
 울산광역시 울주군,경상남도 양산시,9.3,2
 울산광역시 울주군,울산광역시 중구,8.6,2
 울산광역시 울주군,경상북도 경주시,7.5,2
 울산광역시 울주군,울산광역시 북구,4.8,2
 울산광역시 울주군,부산광역시 해운대구,3.9,2
 울산광역시 울주군,울산광역시 동구,3.4,2
 울산광역시 울주군,경상남도 밀양시,1.4,2
 울산광역시 울주군,부산광역시 금정구,1.2,2
 울산광역시 울주군,경상북도 포항시 북구,1.0,2
 울산광역시 울주군,경상남도 김해시,1.0,2
 울산광역시 울주군,부산광역시 수영구,1.0,2
 울산광역시 울주군,경상북도 포항시 남구,0.7,2
 울산광역시 울주군,부산광역시 부산진구,0.7,2
 울산광역시 울주군,경상북도 청도군,0.7,2
 울산광역시 울주군,부산광역시 동래구,0.6,2
 울산광역시 울주군,부산광역시 강서구,0.6,2
 울산광역시 울주군,부산광역시 남구,0.6,2
 울산광역시 울주군,부산광역시 북구,0.3,2
