동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
175,1218,연인,커플_애인_연인,미식,맛집_식당_차
123,472,싱글,독신,자연경관,계곡_시골_정원
68,205,기타가족,오빠_조카_가족,레포츠/운동,캠핑_수영장_운동장
18,62,자녀,자식_아들_딸,문화예술,박물관_카지노_전시관
17,51,부모님,친정엄마_아빠_시부모,역사유적,기와집_한옥_유네스코
10,50,회사동료,대리_동료_차장,반려동물,펫_애견_반려동물
7,35,학생,초등학생_고딩,휴식/힐링,피크닉_힐링_나들이
4,0,친구,지인_친구,,
3,0,배우자,배우자_신랑,,
