동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
16,36,기타가족,언니_엄마_삼촌,미식,물고기_카페_차,충주라바랜드
11,35,자녀,학생_아들_딸,자연경관,공원_동산_숲,충주라바랜드
4,31,부모님,엄빠_아빠,레포츠/운동,놀이공원_테마파크_축구장,충주라바랜드
3,2,배우자,남편,문화예술,박물관,충주라바랜드
1,2,싱글,혼자,역사유적,다리,충주라바랜드
1,2,친구,친구,휴식/힐링,나들이,충주라바랜드
