기준연월,방문비율
20220811,32.3
20220812,40.4
20220813,204.0
20220814,187.8
20220815,142.0
20220816,132.1
20220817,53.0
20220818,42.2
20220819,18.9
20220820,241.7
20220821,267.7
20220822,9.9
20220823,28.8
20220824,32.3
20220825,0.9
20220826,40.4
20220827,79.1
20220828,65.6
20220829,9.0
20220830,35.9
20220831,59.3
20220901,102.4
20220902,54.8
20220903,221.0
20220904,238.1
20220905,169.8
20220906,130.3
20220907,107.8
20220908,101.5
20220909,538.2
20220910,610.1
20220911,929.9
20220912,932.6
20220913,171.6
20220914,141.1
20220915,106.9
20220916,167.1
20220917,648.7
20220918,471.7
20220919,236.3
20220920,141.1
20220921,130.3
20220922,161.7
20220923,195.0
20220924,350.4
20220925,735.8
20220926,153.6
20220927,133.0
20220928,127.6
20220929,278.5
20220930,188.7
20221001,1022.5
20221002,1672.1
20221003,1758.3
20221004,253.4
20221005,232.7
20221006,239.0
20221007,164.4
20221008,1472.6
20221009,2576.8
20221010,1771.8
20221011,206.6
20221012,212.9
20221013,266.8
20221014,253.4
20221015,1172.5
20221016,1913.7
20221017,543.6
20221018,374.7
20221019,437.6
20221020,88.9
20221021,204.9
20221022,1287.5
20221023,1351.3
20221024,228.2
20221025,148.2
20221026,84.5
20221027,165.3
20221028,105.1
20221029,1003.6
20221030,1521.1
20221031,91.6
20221101,102.4
20221102,91.6
20221103,46.7
20221104,51.2
20221105,230.0
20221106,605.6
20221107,161.7
20221108,125.8
