연령대,남성방문 비율,여성방문 비율
70세 이상,5.6,6.5
60~69세,13.7,11.2
50~59세,12.7,11.9
40~49세,9.1,7.1
30~39세,6.9,3.5
20~29세,3.5,3.6
10~19세,2.3,2.2
