순위,업소명,주소,분류,합산 검색 수
1,영덕대게거리,경북 영덕군,기타음식,11338
2,무브온커피,경북 영덕군 영덕대게로 411-0,카페/찻집,6482
3,동해안횟집펜션,경북 영덕군 동해대로 4198-5,외국식,5341
4,강구항대게직판장이오,경북 영덕군 강구대게길 45-0,외국식,4012
5,카페봄,경북 영덕군 영덕대게로 192-0,카페/찻집,3992
6,나비산기사식당,경북 영덕군 강산로 10-0,한식,3843
7,타이짬뽕영덕점 [중식],경북 영덕군 강구대게1길 11-0,외국식,3105
8,영덕물가자미전문점,경북 영덕군 영덕대게로 939-0,외국식,3060
9,생선구이집,경북 영덕군 영덕대게로 153-1,한식,2990
10,라면집,경북 영덕군 영덕대게로 161-0,한식,2740
11,남은대게직판장,경북 영덕군 강구대게길 43-1,외국식,2392
12,아성식당[한식],경북 영덕군 야성길 47-0,한식,2321
13,신항만횟집,경북 영덕군 신강구길 83-0,외국식,1923
14,동해바지락칼국수,경북 영덕군 동해대로 4389-0,한식,1697
15,롯데리아영덕점,경북 영덕군 남석길 74-0,간이음식,1627
16,죽도산,경북 영덕군 강구대게길 47-1,외국식,1512
17,장사리카페,경북 영덕군 동해대로 3606-0,카페/찻집,1462
18,커피공장,경북 영덕군 금진길 11-0,카페/찻집,1391
19,라스베가스조개구이,경북 영덕군 영덕대게로 433-0,한식,1362
20,카페제이,경북 영덕군 영덕대게로 254-0,카페/찻집,1337
21,사계절대게직판장,경북 영덕군 강구대게길 52-0,외국식,1250
22,신흥춘해물짬뽕[중식],경북 영덕군 동해대로 3508-0,외국식,1191
23,내손에쏙물회,경북 영덕군 영덕대게로 453-0,외국식,1152
24,밥한끼[한식],경북 영덕군 영덕로 123-0,한식,1084
25,번영커피앤스프,경북 영덕군 번영길 80-0,카페/찻집,1072
26,대게궁,경북 영덕군 강구대게길 29-0,외국식,1003
27,명성회타운,경북 영덕군 동해대로 4096-0,외국식,972
28,삼천포대게도매직판장,경북 영덕군 강구대게길 41-0,외국식,956
29,파리바게뜨경북영덕점,경북 영덕군 중앙길 108-7,간이음식,954
30,삼성웰스토리삼성영덕연수원,경북 영덕군 칠보산1길 71-0,한식,933
31,블루밍 342,경북 영덕군 삼사길 21-1,카페/찻집,863
32,국수일번지,경북 영덕군 동해대로 4411-0,한식,837
33,이디야커피경북영덕점,경북 영덕군 중앙길 96-0,카페/찻집,827
34,강구라면,경북 영덕군 금진길 11-0,간이음식,786
35,김가네식당,경북 영덕군 축산항길 36-0,외국식,774
36,탐라식당,경북 영덕군 강구시장1길 10-1,외국식,723
37,대명대게,경북 영덕군 강구대게길 13-0,외국식,714
38,205대게직판장,경북 영덕군 영덕대게로 205-0,외국식,693
39,착한대게,경북 영덕군 강구대게길 47-0,외국식,690
40,고래불어시장 1번집,경북 영덕군 병곡1길 110-0,외국식,662
40,이가대게,경북 영덕군 강구대게길 52-0,외국식,662
42,천리미항식당,경북 영덕군 축산항길 56-0,외국식,661
43,김대감숯불구이,경북 영덕군 벌영길 129-5,한식,655
43,백경횟집,경북 영덕군 덕곡2길 30-0,외국식,655
45,바다정원,경북 영덕군 영덕대게로 453-0,외국식,646
46,덕스,경북 영덕군 예주2길 35-0,간이음식,624
47,쿠키앤칩스,경북 영덕군 강변길 350-0,간이음식,613
48,해변회식당,경북 영덕군 영덕대게로 2817-0,외국식,611
49,문화식당[중식],경북 영덕군 예주2길 33-0,외국식,610
50,예주돌솥밥,경북 영덕군 예주목은길 104-0,한식,602
51,칠보산한식뷔페,경북 영덕군 동해대로 7767-0,외국식,591
52,이디야커피영덕영해점,경북 영덕군 318만세길 148-1,카페/찻집,586
53,청담대게,경북 영덕군 강구대게길 33-1,외국식,578
54,내담대구뽈탕찜아구찜영해점,경북 영덕군 예주목은길 91-0,한식,571
55,배스킨라빈스경북영덕점,경북 영덕군 중앙길 105-0,간이음식,566
56,송천강재첩국,경북 영덕군 덕천길 173-0,한식,554
57,기분좋은날대게회,경북 영덕군 영덕대게로 474-0,외국식,544
58,다람쥐키친,경북 영덕군 도매길 12-20,외국식,534
59,슛돌이경우네집,경북 영덕군 강구대게길 5-0,외국식,510
60,순해토박이돌솥밥,경북 영덕군 예주시장3길 15-0,한식,469
61,백리향[중식],경북 영덕군 동해대로 3631-0,외국식,462
61,청송식당,경북 영덕군 강구대게4길 9-7,한식,462
63,조은게라면,경북 영덕군 강구시장1길 6-0,외국식,456
64,영덕대게빵,경북 영덕군 영덕대게로 49-0,간이음식,441
65,경정횟집,경북 영덕군 영덕대게로 1759-1,외국식,430
66,대게백화점2호점,경북 영덕군 강구대게길 22-0,외국식,424
67,시장밥집[한식],경북 영덕군 남석길 23-48,한식,417
68,항구반점강구점 [중식],경북 영덕군 동해대로 4361-0,외국식,416
69,아일랜드107,경북 영덕군 영덕대게로 2687-0,외국식,410
70,하프문베이카페,경북 영덕군 구계길 6-0,카페/찻집,400
71,진아대게회,경북 영덕군 영덕대게로 209-0,외국식,387
72,해상회대게,경북 영덕군 해상공원길 85-0,외국식,380
73,대게천국,경북 영덕군 강구대게길 31-2,외국식,366
74,슈가랜핑크,경북 영덕군 예주목은길 300-0,외국식,361
75,달포고깃간,경북 영덕군 덕곡길 122-1,한식,348
76,미혜횟집,경북 영덕군 영덕대게로 143-0,외국식,345
77,파리바게뜨경북영해점,경북 영덕군 예주시장길 14-1,간이음식,338
78,베르데레스토랑,경북 영덕군 흰돌로 46-0,외국식,335
79,라면집,경북 영덕군 영덕대게로 161-0,간이음식,312
80,한바다수산대게회,경북 영덕군 신강구길 86-0,외국식,310
81,동일호선주집,경북 영덕군 경정1길 5-0,외국식,304
81,고래잠,경북 영덕군 경동로 8410-0,한식,304
83,대구횟집,경북 영덕군 강구대게길 22-0,외국식,300
84,바다소리,경북 영덕군 영덕대게로 133-0,카페/찻집,299
85,고래불머구리횟집,경북 영덕군 병곡1길 72-0,외국식,298
86,대왕대게직판장,경북 영덕군 영덕대게로 91-1,외국식,283
87,정일호선주집,경북 영덕군 축산항3길 25-0,외국식,273
88,황금알식당,경북 영덕군 해상공원길 75-1,한식,268
89,보배네골목짬뽕[중식],경북 영덕군 남석1길 38-0,외국식,264
90,뚜레쥬르경북영덕,경북 영덕군 덕곡길 99-0,간이음식,250
91,옛날맛짜장면집,경북 영덕군 동해대로 4413-0,외국식,249
92,송천강재첩국,경북 영덕군 덕천길 177-0,한식,243
93,대게촌,경북 영덕군 강구대게길 11-0,외국식,239
94,카카베이커리,경북 영덕군 중앙길 46-0,간이음식,224
95,설빙영덕점,경북 영덕군 강변길 54-1,카페/찻집,217
96,카페청로,경북 영덕군 축산항길 83-1,카페/찻집,216
97,박신혜해물탕,경북 영덕군 동해대로 4878-0,한식,212
98,대게궁,경북 영덕군 축산항길 44-1,외국식,211
98,명륜진사갈비경북영덕점,경북 영덕군 중앙길 49-0,한식,211
100,동흥반점[중식],경북 영덕군 강구대게1길 14-1,외국식,205
