순위,관광지명,주소,분류,외지인 검색 수
1,강구항,경북 영덕군,자연경관(하천/해양),142606
2,영덕해맞이공원,경북 영덕군,도시공원,40065
3,고래불해수욕장,경북 영덕군,자연경관(하천/해양),36335
4,장사해수욕장,경북 영덕군,자연경관(하천/해양),32160
5,오션비치골프&리조트,경북 영덕군 동해대로 4265-43,육상레저스포츠,24459
6,축산항,경북 영덕군,자연경관(하천/해양),21505
7,삼사해상공원,경북 영덕군 해상공원길 92-0,도시공원,17164
8,영덕해파랑공원,경북 영덕군 영덕대게로 132-0,도시공원,14978
9,시포트리조트,경북 영덕군 축산항2길 11-0,콘도미니엄,11930
10,메타세콰이어숲,경북 영덕군,기타관광,11538
11,영해만세시장,경북 영덕군 예주시장6길 15-0,시장,10889
12,대진해수욕장,경북 영덕군,자연경관(하천/해양),10766
13,동광어시장,경북 영덕군 영덕대게로 108-1,시장,10706
14,옥계계곡,경북 영덕군 팔각산로 662-0,자연경관(산),10431
15,고래불국민야영장,경북 영덕군 고래불로 12-0,캠핑,9281
16,칠보산자연휴양림,경북 영덕군 칠보산길 587-0,자연공원,7444
17,강구시장,경북 영덕군 강구시장1길 8-1,시장,6683
18,영덕신재생에너지전시관,경북 영덕군 해맞이길 254-20,전시시설,6618
19,영덕시장임시시장,경북 영덕군 야성길 15-0,시장,5871
20,삼사해상산책로,경북 영덕군,기타레저스포츠,5655
21,영덕경찰수련원,경북 영덕군 영덕로 2108-152,육상레저스포츠,5533
22,힐링턴콘도,경북 영덕군 동해대로 3478-0,콘도미니엄,5326
23,하저리해수욕장,경북 영덕군,자연경관(하천/해양),5199
24,장사상륙작전전승기념관,경북 영덕군,전시시설,4722
25,남호해수욕장,경북 영덕군,자연경관(하천/해양),3514
26,메르센트펜션,경북 영덕군 병곡1길 37-0,펜션/민박,3507
27,석동방파제,경북 영덕군,자연경관(하천/해양),3431
28,하벳,경북 영덕군 흰돌로 46-0,콘도미니엄,3314
29,클라우드9호텔,경북 영덕군 신강구6길 25-0,호텔,2967
30,대진항,경북 영덕군,자연경관(하천/해양),2878
31,오포해수욕장,경북 영덕군,자연경관(하천/해양),2591
32,비프리비펜션,경북 영덕군 흰돌로 112-0,펜션/민박,2515
33,벌영리메타세콰이어숲,경북 영덕군,기타관광,2505
34,괴시리전통마을,경북 영덕군,역사유적지,2454
35,프라다호텔,경북 영덕군 동해대로 4312-0,호텔,2423
36,호텔여기어때영덕점,경북 영덕군 영덕대게로 423-0,호텔,2382
37,축산항어시장,경북 영덕군 축산항길 56-0,시장,2314
38,산성계곡생태공원,경북 영덕군 팔각산로 1043-0,도시공원,2211
39,해맞이축구장,경북 영덕군 해맞이길 0-0,레저스포츠시설,2195
40,경정해수욕장,경북 영덕군,자연경관(하천/해양),2074
41,블루로드B코스,경북 영덕군,기타레저스포츠,1915
42,비사이드펜션,경북 영덕군 흰돌로 40-0,펜션/민박,1848
43,영덕해안도로,경북 영덕군,데이트코스,1841
44,강구대게축구장,경북 영덕군 강영로 16-111,레저스포츠시설,1829
45,블루로드A코스,경북 영덕군 동해대로 4495-0,기타레저스포츠,1756
46,대탄방파제,경북 영덕군,자연경관(하천/해양),1739
47,블루오션관광펜션,경북 영덕군 동해대로 4142-0,펜션/민박,1734
48,부흥리해수욕장,경북 영덕군,자연경관(하천/해양),1681
49,영해생활체육공원,경북 영덕군 영덕로 1582-0,도시공원,1649
50,창포말등대,경북 영덕군,랜드마크관광,1628
51,노물방파제,경북 영덕군,자연경관(하천/해양),1588
52,오보해수욕장,경북 영덕군,자연경관(하천/해양),1575
53,씨아일랜드,경북 영덕군 동해대로 4280-0,펜션/민박,1531
54,경상북도교육청해양수련원,경북 영덕군 고래불로 201-0,육상레저스포츠,1517
55,오천솔밭유원지,경북 영덕군,복합관광시설,1431
56,죽도산전망대,경북 영덕군,랜드마크관광,1428
57,풀빌라식스,경북 영덕군 동해대로 3934-0,펜션/민박,1392
58,오르또바다마을펜션,경북 영덕군 동해대로 7577-3,펜션/민박,1339
59,구계방파제,경북 영덕군,자연경관(하천/해양),1278
60,대탄해변,경북 영덕군,자연경관(하천/해양),1199
61,펜션빠담빠담,경북 영덕군 동해대로 4140-0,펜션/민박,1177
62,식스모텔,경북 영덕군 영덕로 1773-0,모텔,1172
63,영덕바다펜션,경북 영덕군 동해대로 4156-0,펜션/민박,1162
64,엑시트풀빌라,경북 영덕군 동해대로 3778-0,펜션/민박,1148
65,바닷가모래밭씨엔스파펜션,경북 영덕군 동해대로 4106-0,펜션/민박,1049
66,글로리모텔,경북 영덕군 삼사길 109-0,모텔,1040
67,헤아림펜션,경북 영덕군 영덕대게로 565-1,펜션/민박,1035
