연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,2.9
60~69세,10.0,10.8
50~59세,10.2,13.9
40~49세,7.6,7.0
30~39세,9.5,8.7
20~29세,5.6,8.0
10~19세,1.6,0.9
