연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,2.9
60~69세,9.8,7.1
50~59세,11.5,10.1
40~49세,10.1,9.0
30~39세,7.6,6.6
20~29세,7.6,6.3
10~19세,3.3,3.0
