순위,업소명,주소,분류,현지인 검색 수
1,맥도날드부산교대SK DT점,부산 연제구 중앙대로 1179-0,간이음식,1863
2,맥도날드시청DT점,부산 연제구 중앙대로 1031-0,간이음식,1835
3,외식1번가연제점,부산 연제구 월드컵대로 201-0,한식,1612
4,국제밀면본점,부산 연제구 중앙대로1235번길 23-6,한식,1536
5,스타벅스부산교대역DT점,부산 연제구 중앙대로 1250-0,카페/찻집,1223
6,갓파스시연산점,부산 연제구 반송로 44-0,외국식,1124
7,버거킹부산연산RFS점,부산 연제구 중앙대로 1087-0,간이음식,1104
8,청담[한식],부산 연제구 연안로 1-0,한식,862
9,맥도날드토곡점,부산 연제구 과정로 226-0,간이음식,779
10,수복돼지국밥,부산 연제구 고분로 41-1,한식,671
11,구자윤과자점교대점,부산 연제구 세병로 29-0,간이음식,666
12,밥이랑 돈이랑,부산 연제구 월드컵대로58번길 64-0,한식,627
13,도미노피자연산점,부산 연제구 중앙대로 1173-0,간이음식,597
14,스타벅스연산시티타워점,부산 연제구 중앙대로 1125-0,카페/찻집,570
15,스타벅스부산교대역점,부산 연제구 명륜로 3-0,카페/찻집,555
16,팔미초밥,부산 연제구 월드컵대로119번길 8-0,외국식,499
17,스타벅스부산시청점,부산 연제구 중앙천로 93-0,카페/찻집,474
18,토곡식육식당,부산 연제구 토곡로 7-0,한식,471
19,시골통돼지볶음전문점부산본점,부산 연제구 중앙대로1075번길 9-0,한식,419
19,할매칼국수,부산 연제구 과정로191번가길 70-0,한식,419
21,취원[중식],부산 연제구 신촌로 38-0,외국식,396
22,한방장어구이사직거제점,부산 연제구 아시아드대로 8-0,외국식,386
23,구자윤과자점연산점,부산 연제구 쌍미천로156번길 1-0,간이음식,385
24,오소리순대,부산 연제구 월드컵대로 162-0,한식,376
25,버거킹부산망미SK점,부산 연제구 과정로 120-0,간이음식,374
26,이디야커피부산연제초교점,부산 연제구 중앙대로1075번길 8-0,카페/찻집,362
27,연산낙지해물탕,부산 연제구 과정로 121-0,외국식,361
28,더파티시청점,부산 연제구 중앙대로 1000-0,외국식,355
29,서울깍두기,부산 연제구 안연로 18-0,한식,349
30,채선당플러스연산점,부산 연제구 중앙대로 1125-0,외국식,346
