순위,관광지명,주소,분류
1,이마트트레이더스/연산점,부산 연제구 좌수영로 241-0,쇼핑
2,이마트/연제점,부산 연제구 연수로 89-0,쇼핑
3,홈플러스/아시아드점,부산 연제구 종합운동장로 7-0,쇼핑
4,홈플러스/부산연산점,부산 연제구 반송로 88-0,쇼핑
5,탑마트/연제점,부산 연제구 중앙대로 1174-0,쇼핑
6,다이소/부산연산본점,부산 연제구 과정로 356-0,쇼핑
7,연동시장,부산 연제구 연동로8번길 22-0,쇼핑
8,다이소/부산연제점,부산 연제구 연수로 110-0,쇼핑
9,거제시장,부산 연제구 거제시장로14번길 28-0,쇼핑
10,한창타워,부산 연제구 고분로13번길 25-0,쇼핑
11,다이소/부산연산토곡2호점,부산 연제구 과정로 157-0,쇼핑
12,연제도서관,부산 연제구 황령산로 612-0,문화시설
13,한양프라자/부산점,부산 연제구 명륜로 3-0,쇼핑
14,연일시장,부산 연제구 고분로 24-0,쇼핑
15,HS식자재도매유통/연제점,부산 연제구 세병로 19-0,쇼핑
16,부산광역시립연산도서관,부산 연제구 고분로191번길 16-0,문화시설
17,다이소/부산연산교차로점,부산 연제구 중앙대로 1119-0,쇼핑
18,정수사,부산 연제구 톳고개로 60-0,역사관광지
19,LG전자베스트샵/부산교대역점,부산 연제구 중앙대로 1242-0,쇼핑
20,롯데하이마트/연산점,부산 연제구 과정로 180-0,쇼핑
21,다이소/부산종합운동장점,부산 연제구 아시아드대로 81-0,쇼핑
22,삼성전자서비스/연제휴대폰센터,부산 연제구 중앙대로 1024-0,쇼핑
23,롯데슈퍼/연산점,부산 연제구 과정로 115-0,쇼핑
24,삼성디지털프라자/연제점,부산 연제구 중앙대로 1024-0,쇼핑
25,롯데하이마트/부산교대역점,부산 연제구 중앙대로 1178-0,쇼핑
26,미유펫,부산 연제구 과정로344번길 1-0,쇼핑
27,연제구국민체육센터,부산 연제구 고분로56번길 40-0,레포츠(육상/해상/항공)
28,혜원정사,부산 연제구 고분로68번길 47-0,역사관광지
29,신라장식철물,부산 연제구 거제대로 246-0,쇼핑
30,사직골프연습장,부산 연제구 경기장로 21-0,레포츠(육상/해상/항공)
31,부산아시아드/보조경기장,부산 연제구 체육공원로 0-0,기타관광지
32,부산아시아드경기장,부산 연제구 월드컵대로 344-0,기타관광지
33,노블레스스퀘어,부산 연제구 신금로 25-0,쇼핑
34,온천천시민공원,부산 연제구,자연관광지
35,CGV/아시아드,부산 연제구 종합운동장로 7-0,공연/행사
36,다이슨/부산전문서비스센터,부산 연제구 거제천로 205-0,쇼핑
