순위,관광지명,주소,분류,합산 검색 수
1,연동시장,부산 연제구 연동로8번길 22-0,시장,10333
2,연일시장,부산 연제구 고분로 24-0,시장,8003
3,한양프라자부산점,부산 연제구 명륜로 3-0,쇼핑몰,7834
4,거제시장,부산 연제구 거제시장로14번길 28-0,시장,7659
5,정수사,부산 연제구 톳고개로 60-0,종교성지,4425
6,하운드호텔연산점,부산 연제구 월드컵대로153번길 9-0,호텔,4099
7,혜원정사,부산 연제구 고분로68번길 47-0,종교성지,3953
8,아르반시티호텔,부산 연제구 반송로 20-0,호텔,3781
9,CGV아시아드,부산 연제구 종합운동장로 7-0,공연시설,3294
10,브라운도트호텔연산토곡점,부산 연제구 과정로191번길 47-0,호텔,2799
11,신라장식철물,부산 연제구 거제대로 246-0,기타쇼핑시설,2597
12,마하사,부산 연제구 봉수로 138-0,종교성지,2507
13,온천천시민공원,부산 연제구,도시공원,2315
14,앰버스호텔,부산 연제구 월드컵대로99번길 30-0,모텔,2211
15,더킹호텔,부산 연제구 과정로 161-0,호텔,2128
16,호텔스미스,부산 연제구 거제천로154번길 35-0,모텔,2088
17,부산시티호텔,부산 연제구 신촌로 19-0,호텔,2079
18,그레이191호텔,부산 연제구 과정로191번길 57-0,모텔,1955
19,웁스호텔,부산 연제구 월드컵대로119번길 10-0,모텔,1834
20,호텔와바,부산 연제구 거제천로230번길 88-0,모텔,1721
21,연제풋살장,부산 연제구 연안로 19-0,기타레저스포츠,1713
22,호텔얌연산점,부산 연제구 중앙대로1124번길 26-0,모텔,1613
23,연천시장,부산 연제구 과정로276번길 28-0,시장,1474
24,BNB,부산 연제구 월드컵대로114번길 15-0,모텔,1441
25,호텔YOU아인,부산 연제구 월드컵대로120번길 14-0,모텔,1250
26,어반스테이부산연산,부산 연제구 중앙대로 1116-8,호텔,1120
27,연산시장,부산 연제구 월드컵대로3번길 24-0,시장,1088
28,MU플러스호텔,부산 연제구 중앙대로1120번길 25-0,모텔,1084
29,샤르망라이프,부산 연제구 반송로 33-0,쇼핑몰,1080
30,위드모텔,부산 연제구 거제천로182번길 54-0,모텔,1042
31,호텔더루아,부산 연제구 월드컵대로111번길 6-10,모텔,1031
32,렛츠런CCC부산연제지점,부산 연제구 월드컵대로164번길 26-0,육상레저스포츠,1012
33,연미새시장,부산 연제구 배산로23번길 3-0,시장,1009
34,오모텔,부산 연제구 과정로 165-2,모텔,989
35,브이모텔,부산 연제구 거제천로152번길 53-0,모텔,978
36,호텔로이,부산 연제구 과정로191번길 41-0,모텔,959
37,호텔라인,부산 연제구 거제천로152번길 55-0,모텔,908
38,센트럴호텔,부산 연제구 중앙대로 1122-0,호텔,838
39,연제문화체육공원,부산 연제구,도시공원,828
40,아이유모텔,부산 연제구 월드컵대로99번길 31-0,모텔,819
41,호텔아마레연산점,부산 연제구 거제천로154번길 36-0,모텔,788
42,호텔오마이,부산 연제구 과정로191번길 59-0,모텔,775
43,아바모텔,부산 연제구 거제천로152번길 56-0,모텔,748
44,굿타임모텔,부산 연제구 중앙대로1054번길 20-0,모텔,741
45,다이아몬드관광호텔,부산 연제구 월드컵대로164번길 26-0,호텔,739
46,다이소부산연산본점,부산 연제구 과정로 356-0,기타쇼핑시설,732
47,휴마트연산점연산점,부산 연제구 거제천로 142-0,기타쇼핑시설,713
48,시애틀비호텔,부산 연제구 거제천로154번길 42-0,호텔,690
49,황령산벚꽃길,부산 연제구,기타관광,674
50,호텔샤이어,부산 연제구 반송로 18-6,모텔,660
51,FCBS89유소년축구클럽,부산 연제구 반송로 89-0,기타레저스포츠,565
52,다이소부산연산토곡2호점,부산 연제구 과정로 157-0,기타쇼핑시설,471
53,보광사,부산 연제구 황령산로 482-0,종교성지,462
54,다이소부산연제점,부산 연제구 연수로 110-0,기타쇼핑시설,450
55,수영환경공원,부산 연제구,도시공원,426
56,투헤븐호텔,부산 연제구 과정로191번길 25-0,모텔,373
57,하카전자담배연산직영점,부산 연제구 월드컵대로 164-0,기타쇼핑시설,351
58,lil공식서비스센터부산점,부산 연제구 월드컵대로 83-0,기타쇼핑시설,343
59,HJ컨벤션센터부산점,부산 연제구 월드컵대로 190-0,기타문화관광지,340
60,엘루이모텔,부산 연제구 거제천로182번길 46-3,모텔,323
61,다이소부산종합운동장점,부산 연제구 아시아드대로 81-0,기타쇼핑시설,311
62,와이유모텔,부산 연제구 월드컵대로165번길 33-0,모텔,285
