순위,업소명,주소,분류,합산 검색 수
1,국제밀면본점,부산 연제구 중앙대로1235번길 23-6,한식,13366
2,외식1번가연제점,부산 연제구 월드컵대로 201-0,한식,11707
3,갓파스시연산점,부산 연제구 반송로 44-0,외국식,9037
4,청담[한식],부산 연제구 연안로 1-0,한식,8903
5,맥도날드부산교대SK DT점,부산 연제구 중앙대로 1179-0,간이음식,7267
6,맥도날드시청DT점,부산 연제구 중앙대로 1031-0,간이음식,7196
7,스타벅스부산교대역DT점,부산 연제구 중앙대로 1250-0,카페/찻집,6368
8,버거킹부산연산RFS점,부산 연제구 중앙대로 1087-0,간이음식,3780
9,수복돼지국밥,부산 연제구 고분로 41-1,한식,3653
10,연산낙지해물탕,부산 연제구 과정로 121-0,외국식,3317
11,더파티시청점,부산 연제구 중앙대로 1000-0,외국식,3221
12,할매칼국수,부산 연제구 과정로191번가길 70-0,한식,3214
13,한방장어구이사직거제점,부산 연제구 아시아드대로 8-0,외국식,3177
14,스타벅스부산교대역점,부산 연제구 명륜로 3-0,카페/찻집,3166
15,오소리순대,부산 연제구 월드컵대로 162-0,한식,2922
16,시골통돼지볶음전문점부산본점,부산 연제구 중앙대로1075번길 9-0,한식,2802
17,구자윤과자점교대점,부산 연제구 세병로 29-0,간이음식,2725
18,맥도날드토곡점,부산 연제구 과정로 226-0,간이음식,2500
19,서울깍두기,부산 연제구 안연로 18-0,한식,2484
20,마파람해물찜해물탕시청점,부산 연제구 거제천로 64-0,한식,2333
21,스타벅스연산시티타워점,부산 연제구 중앙대로 1125-0,카페/찻집,2322
22,취원[중식],부산 연제구 신촌로 38-0,외국식,2093
23,골든리지시청점,부산 연제구 신촌로 27-0,외국식,2063
24,토곡식육식당,부산 연제구 토곡로 7-0,한식,1962
25,이흥용과자점사직점,부산 연제구 아시아드대로 90-0,간이음식,1945
26,팔미초밥,부산 연제구 월드컵대로119번길 8-0,외국식,1926
27,아키야마초밥,부산 연제구 월드컵대로145번길 6-0,외국식,1921
