연령대,남성방문 비율,여성방문 비율
70세 이상,7.3,5.9
60~69세,18.3,12.2
50~59세,13.7,9.2
40~49세,7.3,5.1
30~39세,5.5,5.2
20~29세,3.9,2.9
10~19세,1.4,1.5
