연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,4.2
60~69세,9.7,6.8
50~59세,13.0,9.8
40~49세,11.9,6.8
30~39세,9.2,5.2
20~29세,8.2,4.9
10~19세,2.2,1.8
