연령대,남성방문 비율,여성방문 비율
70세 이상,4.3,4.6
60~69세,7.4,8.5
50~59세,7.9,9.5
40~49세,7.0,6.8
30~39세,8.2,7.6
20~29세,9.1,10.5
10~19세,3.5,3.9
