동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
60,373,기타가족,오빠_가족_자매,자연경관,바다_전망대_모래사장,황령산
22,337,부모님,할머니_아버지_할아버지,미식,칼국수_냉면_볶음밥,황령산
14,73,연인,커플_남자친구_여자친구,레포츠/운동,수영장_산행_트레킹,황령산
12,10,친구,친구,역사유적,다리_성당,황령산
4,5,자녀,워킹맘_청소년,문화예술,노래방_갤러리_미술관,황령산
1,4,싱글,싱글,휴식/힐링,힐링,황령산
1,0,학생,고등학생,,,황령산
