연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,3.8
60~69세,11.7,10.6
50~59세,11.7,12.5
40~49세,8.0,7.5
30~39세,7.0,6.7
20~29세,5.4,6.1
10~19세,1.9,1.6
