연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,4.2
60~69세,9.7,7.3
50~59세,12.2,8.3
40~49세,9.2,6.0
30~39세,7.7,5.4
20~29세,12.7,6.8
10~19세,2.5,1.2
