순위,업소명,주소,분류,합산 검색 수
1,두정동먹자골목,충남 천안시 서북구 원두정2길 15-0,기타음식,26852
2,맥도날드천안두정DT점,충남 천안시 서북구 동서대로 49-0,간이음식,26444
3,뚜쥬루성정점,충남 천안시 서북구 백석로 270-0,간이음식,20353
4,스타벅스천안불당DT점,충남 천안시 서북구 불당34길 4-0,카페/찻집,19521
5,호수매운탕,충남 천안시 서북구 성성2길 61-0,한식,17796
6,뚜쥬루거북이점,충남 천안시 서북구 봉서산로 69-22,간이음식,17286
7,엄가네시골집,충남 천안시 서북구 봉정로 168-1,한식,16562
8,이숲,충남 천안시 서북구 남창마을1길 32-0,카페/찻집,16075
9,맥도날드천안쌍용SK DT점,충남 천안시 서북구 충무로 166-0,간이음식,14354
10,몽상가인,충남 천안시 서북구 쌍용대로 85-0,간이음식,14021
11,승지원,충남 천안시 서북구 노태산로 41-0,한식,12931
12,스타벅스천안업성레이크점,충남 천안시 서북구 업성수변로 69-0,카페/찻집,12278
13,쿠우쿠우천안불당점,충남 천안시 서북구 검은들3길 46-0,외국식,12005
14,스타벅스천안성정DT점,충남 천안시 서북구 동서대로 154-0,카페/찻집,11701
15,스타벅스천안서부대로DT점,충남 천안시 서북구 서부대로 405-0,카페/찻집,11441
16,이봉원의봉짬뽕[중식],충남 천안시 서북구 성정두정로 70-0,외국식,11340
17,숟가락반상마실천안본점 [한식],충남 천안시 서북구 월봉1길 50-1,한식,11004
18,아웃백스테이크하우스천안펜타포트점,충남 천안시 서북구 공원로 196-0,외국식,10732
19,슈엔본점 [중식],충남 천안시 서북구 성정중1길 26-2,외국식,9679
20,용천가든,충남 천안시 서북구 성진로 637-0,한식,9633
21,투썸플레이스천안업성LAKE점,충남 천안시 서북구 업성수변로 79-0,카페/찻집,9432
22,망향비빔국수천안점,충남 천안시 서북구 노태산로 57-0,한식,9158
23,육화미본점,충남 천안시 서북구 불당26로 100-10,한식,9008
24,피양옥,충남 천안시 서북구 노태산로 31-0,한식,8926
25,짬뽕지존본점 [중식],충남 천안시 서북구 서부대로 719-0,외국식,8354
26,스타벅스천안백석점,충남 천안시 서북구 백석로 85-4,카페/찻집,8020
27,상무초밥천안신불당점,충남 천안시 서북구 불당21로 67-18,외국식,7931
28,신사우물갈비본점,충남 천안시 서북구 불당25로 182-0,한식,7694
29,더레이크스토리,충남 천안시 서북구 업성수변로 120-0,카페/찻집,7665
30,배나무숲,충남 천안시 서북구 상덕로 137-0,카페/찻집,7391
31,버거킹천안불당점,충남 천안시 서북구 불당25로 176-0,간이음식,7324
32,짬뽕지존쌍용점 [중식],충남 천안시 서북구 쌍용대로 11-0,외국식,6910
33,이화원프라이빗,충남 천안시 서북구 불당23로 73-27,외국식,6856
34,스타벅스천안두정역DT점,충남 천안시 서북구 두정로 264-0,카페/찻집,6712
35,매주리커피,충남 천안시 서북구 성환18길 24-0,카페/찻집,6704
36,엔타스시,충남 천안시 서북구 불당25로 176-0,외국식,6482
37,마젠타,충남 천안시 서북구 성성2길 81-0,카페/찻집,6275
38,아우어베이커리천안신불당점,충남 천안시 서북구 불당23로 73-27,간이음식,6205
39,경복궁천안점,충남 천안시 서북구 성정중7길 9-0,한식,6170
40,취팔선객잔[중식],충남 천안시 서북구 두정상가8길 20-0,외국식,6159
41,고바우순두부쌈장,충남 천안시 서북구 두정로 177-0,한식,6144
42,나인블럭LAKE천안업성점,충남 천안시 서북구 성성4길 53-0,카페/찻집,6100
43,쌍용수산시장,충남 천안시 서북구 월봉5길 19-0,외국식,5871
44,등촌샤브칼국수,충남 천안시 서북구 두정로 132-0,외국식,5848
45,스타벅스천안신불당점,충남 천안시 서북구 불당33길 24-0,카페/찻집,5789
46,공주집,충남 천안시 서북구 송덕2길 113-0,외국식,5782
47,광명만두본점,충남 천안시 서북구 두정중4길 1-0,한식,5644
48,현대옥천안백석점,충남 천안시 서북구 한들4로 38-0,한식,5484
49,스타벅스천안시청점,충남 천안시 서북구 불당22대로 67-0,카페/찻집,5406
50,대안정육점식당,충남 천안시 서북구 도원7길 17-0,한식,5372
51,긴자천안시청점 [일식],충남 천안시 서북구 검은들1길 25-0,외국식,5341
52,통삼국성성점,충남 천안시 서북구 성성8로 2-40,한식,5241
53,천지연천안시청점,충남 천안시 서북구 검은들1길 25-0,한식,5186
54,이우철한방누룽지삼계탕백석직영점,충남 천안시 서북구 한들2로 46-5,한식,5145
55,스시린,충남 천안시 서북구 불당31길 32-0,외국식,5131
56,신화수산,충남 천안시 서북구 노태산로 72-0,외국식,5084
57,스타벅스천안쌍용역점,충남 천안시 서북구 충무로 133-0,카페/찻집,5063
58,진원소우천안백석점,충남 천안시 서북구 한들1로 153-0,한식,4865
59,통삼국본점,충남 천안시 서북구 불당9길 30-0,한식,4784
60,화덕으로간고등어,충남 천안시 서북구 한들2로 46-5,외국식,4662
61,산내들,충남 천안시 서북구 서부1길 77-0,한식,4621
62,성거산시골막국수,충남 천안시 서북구 망향로 761-3,한식,4602
63,비브레이브천안점,충남 천안시 서북구 한들3로 36-16,카페/찻집,4546
64,스타벅스천안불당점,충남 천안시 서북구 불당4로 91-0,카페/찻집,4537
65,이모네매운탕,충남 천안시 서북구 성진로 1169-0,한식,4527
66,커피볶는토아빈,충남 천안시 서북구 망향로 1094-22,카페/찻집,4468
67,리틀포레스트,충남 천안시 서북구 불당33길 35-0,외국식,4458
68,시골집,충남 천안시 서북구 서부대로 319-2,한식,4382
69,백마강참숯민물장어천안점,충남 천안시 서북구 미라16길 8-4,외국식,4362
70,숨어반,충남 천안시 서북구 서부대로 446-0,카페/찻집,4249
71,곤드레밥집[한식],충남 천안시 서북구 동서대로 93-0,한식,4236
72,더몰트하우스,충남 천안시 서북구 불당31길 22-0,외국식,4234
73,이화원,충남 천안시 서북구 불당23로 73-27,외국식,4231
74,섬마을해물칼국수,충남 천안시 서북구 백석5길 36-0,한식,4183
