광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
충청남도,천안시 동남구,7865582.0
충청남도,아산시,5129981.0
충청남도,당진시,372529.0
충청남도,예산군,262154.0
충청남도,홍성군,211896.0
충청남도,서산시,188564.0
충청남도,공주시,136865.0
충청남도,보령시,123255.0
충청남도,논산시,96334.0
충청남도,태안군,67196.0
충청남도,부여군,59910.0
충청남도,청양군,42641.0
충청남도,서천군,33860.0
충청남도,금산군,32661.0
충청남도,계룡시,27911.0
경기도,평택시,1376313.0
경기도,안성시,656459.0
경기도,화성시,582310.0
경기도,용인시 기흥구,224582.0
경기도,오산시,214116.0
경기도,부천시,211950.0
경기도,수원시 권선구,196885.0
경기도,수원시 영통구,180092.0
경기도,성남시 분당구,172884.0
경기도,시흥시,162130.0
경기도,용인시 처인구,155557.0
경기도,남양주시,142745.0
경기도,용인시 수지구,138675.0
경기도,광주시,136145.0
경기도,안산시 상록구,130718.0
경기도,안산시 단원구,122082.0
경기도,수원시 장안구,120618.0
경기도,김포시,113118.0
경기도,수원시 팔달구,108791.0
경기도,군포시,106403.0
경기도,안양시 동안구,101439.0
경기도,이천시,99652.0
경기도,파주시,97070.0
경기도,고양시 덕양구,94528.0
경기도,광명시,81260.0
경기도,안양시 만안구,81245.0
경기도,의정부시,79475.0
경기도,성남시 수정구,79283.0
경기도,하남시,78756.0
경기도,고양시 일산동구,63198.0
경기도,성남시 중원구,62766.0
경기도,의왕시,53852.0
경기도,고양시 일산서구,52044.0
경기도,구리시,46724.0
경기도,양주시,44029.0
경기도,포천시,37587.0
경기도,여주시,36671.0
경기도,양평군,23337.0
경기도,과천시,22718.0
경기도,가평군,16284.0
경기도,동두천시,15907.0
경기도,연천군,8860.0
서울특별시,송파구,189768.0
서울특별시,관악구,180214.0
서울특별시,강남구,178686.0
서울특별시,강서구,142687.0
서울특별시,영등포구,132714.0
서울특별시,동작구,125855.0
서울특별시,서초구,124070.0
서울특별시,구로구,115410.0
서울특별시,강동구,114927.0
서울특별시,광진구,100668.0
서울특별시,마포구,99636.0
서울특별시,성북구,99265.0
서울특별시,은평구,99215.0
서울특별시,노원구,98629.0
서울특별시,동대문구,83266.0
서울특별시,양천구,83020.0
서울특별시,성동구,81708.0
서울특별시,서대문구,79032.0
서울특별시,금천구,75584.0
서울특별시,용산구,74550.0
서울특별시,중랑구,73842.0
서울특별시,강북구,60511.0
서울특별시,도봉구,52296.0
서울특별시,종로구,42515.0
서울특별시,중구,38268.0
충청북도,청주시 흥덕구,232182.0
충청북도,청주시 청원구,195129.0
충청북도,청주시 서원구,163626.0
충청북도,진천군,114851.0
충청북도,음성군,114741.0
충청북도,충주시,100586.0
충청북도,청주시 상당구,97855.0
충청북도,제천시,34029.0
충청북도,증평군,30936.0
충청북도,옥천군,29833.0
충청북도,영동군,19279.0
충청북도,괴산군,17964.0
충청북도,보은군,17749.0
충청북도,단양군,7897.0
대전광역시,서구,353188.0
대전광역시,유성구,288646.0
대전광역시,동구,167407.0
대전광역시,중구,159785.0
대전광역시,대덕구,123098.0
인천광역시,서구,143300.0
인천광역시,남동구,125497.0
인천광역시,부평구,110260.0
인천광역시,연수구,109978.0
인천광역시,미추홀구,96523.0
인천광역시,계양구,61943.0
인천광역시,중구,47374.0
인천광역시,강화군,11834.0
인천광역시,동구,9904.0
인천광역시,옹진군,4028.0
전라북도,군산시,97285.0
전라북도,익산시,96532.0
전라북도,전주시 완산구,81247.0
전라북도,전주시 덕진구,78755.0
전라북도,완주군,27167.0
전라북도,정읍시,21229.0
전라북도,김제시,15992.0
전라북도,남원시,15908.0
전라북도,부안군,11060.0
전라북도,고창군,8867.0
전라북도,무주군,7707.0
전라북도,임실군,3984.0
전라북도,진안군,3884.0
전라북도,순창군,3718.0
전라북도,장수군,3598.0
세종특별자치시,세종특별자치시,462662.0
경상북도,구미시,82263.0
경상북도,경산시,37805.0
경상북도,포항시 북구,32104.0
경상북도,김천시,30336.0
경상북도,포항시 남구,30120.0
경상북도,경주시,29691.0
경상북도,안동시,19751.0
경상북도,상주시,18948.0
경상북도,칠곡군,18299.0
경상북도,영주시,13406.0
경상북도,문경시,11315.0
경상북도,영천시,10302.0
경상북도,울진군,7991.0
