동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1895,15706,연인,애인_커플_여자친구,미식,라면_맛집_술
857,5474,기타가족,오빠_동생_엄마,자연경관,바다_계곡_해변
332,2045,회사동료,대리_사원_차장,레포츠/운동,낚시_캠핑_캠핑여행
126,709,부모님,친정엄마_시어머니_어머니,문화예술,노래방_클럽_워크샵
124,227,배우자,신랑_와이프_신부,휴식/힐링,나들이_가을여행_피크닉
98,167,학생,고딩_중딩_대학생,반려동물,애견_유기견_동물
59,45,자녀,아들_청소년_워킹맘,역사유적,한옥마을_교회_사찰
56,13,친구,친구_지인_룸메,체험,농촌체험_도예체험_물레체험
8,0,싱글,싱글_혼자,,
