연령대,남성방문 비율,여성방문 비율
70세 이상,1.8,2.5
60~69세,3.0,3.6
50~59세,4.8,5.1
40~49세,7.5,6.9
30~39세,11.1,12.5
20~29세,12.2,22.5
10~19세,2.5,3.9
