동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
2567,11703,기타가족,형제_가족_오빠,미식,맛집_맥주_바나나
662,2245,연인,애인_여자친구_커플,레포츠/운동,캠핑_캠핑여행_낚시
538,1267,자녀,아들_딸_워킹맘,문화예술,노래방_공장_동물원
509,459,회사동료,대리_직원_사원,자연경관,시골_항만_바다
380,113,친구,친구_지인,휴식/힐링,피크닉_근교여행_나들이
153,104,학생,고딩_중딩_대학생,반려동물,애견_유기동물_소형견
80,35,배우자,아내_와이프_신랑,역사유적,교회_민속촌_초가집
76,11,부모님,부모님_아빠_할배,체험,도자기체험_농장체험_동물먹이주기체험
11,0,싱글,혼행_싱글_혼자,,
