연령대,남성방문 비율,여성방문 비율
70세 이상,5.5,5.4
60~69세,8.6,9.0
50~59세,9.6,9.1
40~49세,7.4,6.4
30~39세,6.7,4.6
20~29세,14.9,5.0
10~19세,3.9,2.8
