동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
314,4878,기타가족,오빠_동서_가족,미식,라면_맛집_차
193,1561,연인,커플_남자친구_애인,자연경관,계곡_바다_폭포
165,1234,부모님,엄빠_부모_아빠,레포츠/운동,수영장_캠핑_골프연습장
70,655,회사동료,직장동료_대리_차장,문화예술,공장_도서관_시립도서관
62,287,자녀,아들_딸래미_아드님,휴식/힐링,힐링_나들이_근교여행
39,196,배우자,신랑_와이프_남편,역사유적,정자_한옥_초가집
30,88,친구,지인_친구_절친,반려동물,애견_애견미용_펫
13,52,싱글,싱글_혼자,체험,템플스테이_농촌체험_딸기체험
11,0,학생,초딩_중딩_고딩,,
