기준연월,지역명,검색량(건)
202108,경상남도 밀양시 ,1912
202109,경상남도 밀양시 ,1210
202110,경상남도 밀양시 ,1587
202111,경상남도 밀양시 ,1866
202112,경상남도 밀양시 ,414
202201,경상남도 밀양시 ,513
202202,경상남도 밀양시 ,218
202203,경상남도 밀양시 ,100
202204,경상남도 밀양시 ,238
202205,경상남도 밀양시 ,566
202206,경상남도 밀양시 ,645
202207,경상남도 밀양시 ,579
