연령대,남성방문 비율,여성방문 비율
70세 이상,1.8,2.1
60~69세,5.8,5.5
50~59세,9.8,9.4
40~49세,10.2,9.1
30~39세,9.7,8.8
20~29세,9.8,10.9
10~19세,2.9,2.6
