기준연월,방문비율
20220811,100.2
20220812,115.4
20220813,221.4
20220814,173.7
20220815,232.4
20220816,130.6
20220817,113.9
20220818,142.2
20220819,136.9
20220820,223.0
20220821,177.3
20220822,100.2
20220823,106.0
20220824,91.8
20220825,121.7
20220826,112.3
20220827,195.2
20220828,159.0
20220829,81.3
20220830,90.2
20220831,34.6
20220901,48.3
20220902,86.6
20220903,162.6
20220904,163.2
20220905,84.5
20220906,75.6
20220907,77.1
20220908,84.5
20220909,295.4
20220910,317.4
20220911,262.3
20220912,245.5
20220913,85.5
20220914,73.5
20220915,87.6
20220916,108.1
20220917,215.6
20220918,176.8
20220919,93.9
20220920,107.6
20220921,92.3
20220922,121.7
20220923,129.6
20220924,219.8
20220925,180.0
20220926,87.1
20220927,96.5
20220928,81.3
20220929,112.3
20220930,129.1
20221001,249.7
20221002,244.0
20221003,221.4
20221004,106.5
20221005,92.3
20221006,100.7
20221007,173.1
20221008,312.7
20221009,301.2
20221010,213.5
20221011,101.3
20221012,94.4
20221013,107.6
20221014,159.0
20221015,285.4
20221016,244.5
20221017,98.1
20221018,110.7
20221019,95.0
20221020,113.9
20221021,154.8
20221022,267.6
20221023,230.3
20221024,119.6
20221025,111.2
20221026,92.9
20221027,132.7
20221028,157.4
20221029,274.4
20221030,250.8
20221031,147.4
20221101,76.1
20221102,68.2
20221103,88.1
20221104,145.9
20221105,280.7
20221106,270.7
20221107,90.8
20221108,99.7
