연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,3.5
60~69세,7.3,7.0
50~59세,8.4,8.6
40~49세,9.3,8.1
30~39세,9.6,9.5
20~29세,8.6,10.0
10~19세,2.8,2.8
