연령대,남성방문 비율,여성방문 비율
70세 이상,6.5,7.1
60~69세,10.8,8.7
50~59세,14.8,12.4
40~49세,11.9,6.3
30~39세,4.4,3.5
20~29세,3.1,3.6
10~19세,2.5,3.3
