기준연월,방문비율
20220811,149.6
20220812,173.9
20220813,232.8
20220814,241.1
20220815,196.6
20220816,159.2
20220817,135.3
20220818,132.9
20220819,143.3
20220820,208.9
20220821,281.7
20220822,143.3
20220823,140.5
20220824,109.4
20220825,115.4
20220826,136.1
20220827,211.3
20220828,284.5
20220829,141.7
20220830,144.8
20220831,115.0
20220901,112.2
20220902,140.9
20220903,200.2
20220904,276.6
20220905,114.2
20220906,105.5
20220907,91.1
20220908,105.5
20220909,229.6
20220910,253.1
20220911,287.3
20220912,211.3
20220913,107.8
20220914,101.5
20220915,99.1
20220916,133.7
20220917,185.0
20220918,278.2
20220919,103.9
20220920,118.2
20220921,95.5
20220922,99.1
20220923,114.2
20220924,185.0
20220925,259.8
20220926,126.9
20220927,121.8
20220928,114.2
20220929,113.4
20220930,131.7
20221001,197.4
20221002,251.5
20221003,186.2
20221004,103.5
20221005,88.7
20221006,103.9
20221007,132.1
20221008,238.0
20221009,280.1
20221010,193.0
20221011,105.1
20221012,90.7
20221013,89.1
20221014,135.3
20221015,212.5
20221016,241.5
20221017,99.9
20221018,114.2
20221019,99.5
20221020,102.7
20221021,130.1
20221022,217.7
20221023,282.9
20221024,146.8
20221025,140.5
20221026,123.0
20221027,118.2
20221028,158.8
20221029,257.5
20221030,295.7
20221031,116.2
20221101,138.1
20221102,113.0
20221103,112.6
20221104,164.3
20221105,279.7
20221106,335.5
20221107,125.7
20221108,124.2
