연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,2.2
60~69세,9.1,7.4
50~59세,11.0,10.3
40~49세,11.5,7.7
30~39세,8.4,10.3
20~29세,5.9,7.0
10~19세,2.0,2.1
