연령대,남성방문 비율,여성방문 비율
70세 이상,2.0,1.9
60~69세,6.6,5.6
50~59세,10.3,8.7
40~49세,12.0,8.2
30~39세,13.3,10.2
20~29세,8.0,8.7
10~19세,1.6,2.1
