연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,3.1
60~69세,8.5,6.3
50~59세,14.6,12.6
40~49세,8.3,10.2
30~39세,7.7,8.0
20~29세,6.1,7.0
10~19세,1.9,1.9
