순위,관광지명,주소,분류,
1,합천영상테마파크,경남 합천군 합천호수로 757-0,휴양관광지,경상남도 합천군
2,해인사,경남 합천군 해인사길 122-0,역사관광지,경상남도 합천군
3,신소양체육공원/핑크뮬리,경남 합천군,기타관광지,경상남도 합천군
4,천불천탑,경남 합천군,기타관광지,경상남도 합천군
5,합천댐물문화관,경남 합천군 합천호수로 197-0,문화시설,경상남도 합천군
6,합천영상테마파크,경남 합천군 합천호수로 757-0,문화관광,경상남도 합천군
7,황매산군립공원,경남 합천군,자연관광지,경상남도 합천군
8,대장경테마파크,경남 합천군 가야산로 1160-0,휴양관광지,경상남도 합천군
9,해인사,경남 합천군 해인사길 122-0,역사관광,경상남도 합천군
10,천불천탑,경남 합천군,기타관광,경상남도 합천군
11,핫들생태공원,경남 합천군,문화관광,경상남도 합천군
12,합천왕후시장,경남 합천군 옥산로 44-0,쇼핑,경상남도 합천군
13,합천호관광농원,경남 합천군 합천호수로 310-0,레포츠(육상/해상/항공),경상남도 합천군
14,황매산군립공원,경남 합천군,자연관광,경상남도 합천군
15,합천루지,경남 합천군 연촌우곡길 320-33,레포츠(육상/해상/항공),경상남도 합천군
16,황매산억새군락지,경남 합천군,기타관광지,경상남도 합천군
17,하나로마트/합천농협,경남 합천군 대야로 904-0,쇼핑,경상남도 합천군
18,오도산자연휴양림,경남 합천군 오도산휴양로 398-0,자연관광지,경상남도 합천군
19,합천댐물문화관,경남 합천군 합천호수로 197-0,문화관광,경상남도 합천군
20,합천황매산철쭉제,경남 합천군 황매산로 0-0,문화관광,경상남도 합천군
21,합천황매산철쭉제,경남 합천군 황매산로 0-0,기타관광지,경상남도 합천군
22,황계폭포,경남 합천군,자연관광지,경상남도 합천군
23,해인사성보박물관,경남 합천군 가야산로 1742-17,문화시설,경상남도 합천군
24,국보테마파크/건축중(2021년12월완공예정),경남 합천군,기타관광지,경상남도 합천군
25,대장경테마파크,경남 합천군 가야산로 1160-0,문화관광,경상남도 합천군
26,가야산소리길,경남 합천군,레포츠(육상/해상/항공),경상남도 합천군
27,합천호관광농원,경남 합천군 합천호수로 310-0,체험관광,경상남도 합천군
28,백리벚꽃길,경남 합천군,기타관광지,경상남도 합천군
29,아델스코트CC,경남 합천군 가조가야로 1916-10,레포츠(육상/해상/항공),경상남도 합천군
30,고불암,경남 합천군 치인5길 194-0,역사관광지,경상남도 합천군
31,황강군민체육공원/축구장,경남 합천군,기타관광지,경상남도 합천군
32,일해공원,경남 합천군,자연관광지,경상남도 합천군
33,황계폭포,경남 합천군,자연관광,경상남도 합천군
