광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,28.9,10.0
강원도,정선군,28.9,22.2
강원도,삼척시,28.9,18.9
강원도,강릉시,28.9,11.4
강원도,동해시,28.9,12.7
강원도,춘천시,28.9,4.2
강원도,영월군,28.9,7.6
강원도,평창군,28.9,2.0
강원도,횡성군,28.9,0.8
강원도,속초시,28.9,2.1
강원도,양양군,28.9,0.7
강원도,홍천군,28.9,0.4
강원도,화천군,28.9,0.4
강원도,인제군,28.9,0.5
강원도,철원군,28.9,0.1
강원도,고성군,28.9,0.2
강원도,양구군,28.9,0.1
강원도,태백시,28.9,5.6
경기도,용인시 기흥구,19.4,6.0
경기도,수원시 장안구,19.4,3.0
경기도,화성시,19.4,7.6
경기도,부천시,19.4,5.0
경기도,의정부시,19.4,2.5
경기도,광주시,19.4,3.0
경기도,하남시,19.4,2.3
경기도,군포시,19.4,2.2
경기도,용인시 처인구,19.4,5.3
경기도,고양시 덕양구,19.4,3.2
경기도,남양주시,19.4,5.7
경기도,수원시 팔달구,19.4,1.4
경기도,양평군,19.4,1.2
경기도,평택시,19.4,5.6
경기도,안성시,19.4,1.0
경기도,수원시 권선구,19.4,2.9
경기도,김포시,19.4,2.5
경기도,파주시,19.4,1.9
경기도,의왕시,19.4,0.7
경기도,오산시,19.4,2.1
경기도,성남시 수정구,19.4,1.8
경기도,광명시,19.4,1.1
경기도,수원시 영통구,19.4,2.4
경기도,양주시,19.4,1.3
경기도,안양시 만안구,19.4,1.5
경기도,안산시 단원구,19.4,3.3
경기도,용인시 수지구,19.4,2.1
경기도,성남시 분당구,19.4,2.8
경기도,안산시 상록구,19.4,3.8
경기도,고양시 일산동구,19.4,1.7
경기도,시흥시,19.4,2.0
경기도,안양시 동안구,19.4,1.1
경기도,성남시 중원구,19.4,1.3
경기도,동두천시,19.4,0.7
경기도,고양시 일산서구,19.4,1.3
경기도,포천시,19.4,1.2
경기도,구리시,19.4,1.4
경기도,이천시,19.4,1.7
경기도,여주시,19.4,0.8
경기도,연천군,19.4,0.2
경기도,가평군,19.4,0.7
경기도,과천시,19.4,0.4
경상남도,남해군,3.2,12.3
경상남도,김해시,3.2,26.1
경상남도,양산시,3.2,11.1
경상남도,창원시 성산구,3.2,2.3
경상남도,거제시,3.2,10.5
경상남도,창원시 의창구,3.2,4.6
경상남도,창원시 진해구,3.2,4.7
경상남도,창원시 마산합포구,3.2,4.8
경상남도,함양군,3.2,0.6
경상남도,창원시 마산회원구,3.2,3.1
경상남도,통영시,3.2,0.9
경상남도,하동군,3.2,0.2
경상남도,함안군,3.2,0.8
경상남도,밀양시,3.2,2.3
경상남도,진주시,3.2,9.7
경상남도,합천군,3.2,0.5
경상남도,산청군,3.2,0.4
경상남도,의령군,3.2,2.2
경상남도,창녕군,3.2,0.9
경상남도,사천시,3.2,0.4
경상남도,거창군,3.2,1.1
경상남도,고성군,3.2,0.4
경상북도,봉화군,11.0,41.8
경상북도,경산시,11.0,7.6
경상북도,구미시,11.0,5.7
경상북도,칠곡군,11.0,3.1
경상북도,안동시,11.0,5.8
경상북도,포항시 북구,11.0,5.5
경상북도,울진군,11.0,4.4
경상북도,영주시,11.0,6.8
경상북도,김천시,11.0,1.2
경상북도,경주시,11.0,3.6
경상북도,포항시 남구,11.0,3.4
경상북도,예천군,11.0,1.2
경상북도,문경시,11.0,3.9
경상북도,상주시,11.0,2.3
경상북도,영양군,11.0,0.7
경상북도,영덕군,11.0,0.4
경상북도,의성군,11.0,0.4
경상북도,영천시,11.0,0.5
경상북도,청송군,11.0,0.4
경상북도,청도군,11.0,0.2
경상북도,군위군,11.0,0.2
경상북도,성주군,11.0,0.7
경상북도,울릉군,11.0,0.0
광주광역시,동구,1.3,21.2
광주광역시,광산구,1.3,15.9
광주광역시,남구,1.3,38.1
광주광역시,북구,1.3,14.3
광주광역시,서구,1.3,10.5
대구광역시,동구,3.0,27.0
대구광역시,북구,3.0,18.9
대구광역시,수성구,3.0,12.3
대구광역시,달서구,3.0,17.5
대구광역시,서구,3.0,6.2
대구광역시,달성군,3.0,6.9
대구광역시,중구,3.0,4.4
대구광역시,남구,3.0,6.7
대전광역시,유성구,1.6,27.0
대전광역시,동구,1.6,9.1
대전광역시,서구,1.6,23.8
대전광역시,대덕구,1.6,26.6
대전광역시,중구,1.6,13.4
부산광역시,사하구,2.2,7.7
부산광역시,북구,2.2,11.7
부산광역시,기장군,2.2,6.4
부산광역시,해운대구,2.2,6.9
부산광역시,사상구,2.2,6.0
부산광역시,수영구,2.2,5.8
부산광역시,남구,2.2,11.0
부산광역시,연제구,2.2,6.5
