기준연월,방문비율
20220811,114.3
20220812,110.5
20220813,119.8
20220814,92.6
20220815,111.0
20220816,105.5
20220817,109.0
20220818,107.6
20220819,105.6
20220820,115.1
20220821,108.0
20220822,83.0
20220823,95.7
20220824,99.6
20220825,87.2
20220826,88.7
20220827,112.9
20220828,107.3
20220829,71.3
20220830,90.7
20220831,93.3
20220901,49.7
20220902,53.3
20220903,81.8
20220904,74.6
20220905,45.3
20220906,47.7
20220907,50.1
20220908,50.5
20220909,75.9
20220910,92.1
20220911,86.4
20220912,79.4
20220913,47.3
20220914,50.9
20220915,53.2
20220916,55.9
20220917,84.1
20220918,81.8
20220919,48.7
20220920,51.5
20220921,54.7
20220922,54.8
20220923,57.1
20220924,87.5
20220925,83.6
20220926,52.7
20220927,55.7
20220928,56.4
20220929,56.5
20220930,56.8
20221001,81.8
20221002,75.1
20221003,67.4
20221004,46.2
20221005,48.5
20221006,48.7
20221007,52.0
20221008,81.8
20221009,75.6
20221010,67.7
20221011,46.6
20221012,46.6
20221013,47.0
20221014,50.5
20221015,82.4
20221016,76.5
20221017,46.3
20221018,48.5
20221019,50.6
20221020,51.3
20221021,54.7
20221022,85.0
20221023,81.9
20221024,49.0
20221025,52.5
20221026,54.1
20221027,54.5
20221028,55.5
20221029,85.8
20221030,83.0
20221031,47.6
20221101,45.5
20221102,47.7
20221103,48.1
20221104,52.2
20221105,79.2
20221106,74.2
20221107,44.8
20221108,46.6
