연령대,남성방문 비율,여성방문 비율
70세 이상,5.9,7.3
60~69세,9.8,10.4
50~59세,11.1,10.9
40~49세,8.4,7.5
30~39세,3.9,5.0
20~29세,5.1,4.2
10~19세,4.6,3.7
