동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
139,8377,기타가족,오빠_이모_엄마,미식,막국수_카페_칼국수,안목해변
61,3423,친구,친구,자연경관,바다_해변_모래사장,안목해변
57,129,연인,커플_남자친구_남친,휴식/힐링,힐링_물멍_피크닉,안목해변
29,75,부모님,아빠_할머니_아버님,레포츠/운동,수영장_차박_서핑,안목해변
10,25,배우자,와이프_남편_신랑,역사유적,한옥마을_기와집_한옥,안목해변
6,24,싱글,혼자,문화예술,공장_촬영지_클럽,안목해변
5,10,학생,대학생,반려동물,애견,안목해변
4,0,자녀,아들_딸,,,안목해변
