연령대,남성방문 비율,여성방문 비율
70세 이상,7.3,5.9
60~69세,13.0,8.1
50~59세,17.8,14.7
40~49세,8.9,5.2
30~39세,4.4,3.4
20~29세,3.7,2.4
10~19세,1.6,3.0
