동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
63,413,기타가족,가족_엄마_동생,미식,카페_조기_오징어,동강(정선)
19,313,친구,친구_지인_절친,자연경관,숲_자연휴양림_바다,동강(정선)
19,175,부모님,아버지_어머님_엄빠,레포츠/운동,래프팅_캠핑_패러글라이딩,동강(정선)
15,37,자녀,아들_청소년_자식,역사유적,다리_정자_암자,동강(정선)
9,22,학생,초딩_대학생_고딩,문화예술,노래방_박물관_광장,동강(정선)
6,14,연인,여자친구_남친_커플,휴식/힐링,힐링_야영_힐링여행,동강(정선)
5,6,배우자,남편_신랑_와이프,반려동물,반려동물_애견_펫,동강(정선)
3,4,회사동료,직원,체험,생태체험_카누체험,동강(정선)
3,0,싱글,혼자,,,동강(정선)
