광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
경기도,화성시,338201.0
경기도,성남시 분당구,336780.0
경기도,용인시 기흥구,256811.0
경기도,남양주시,233312.0
경기도,부천시,227880.0
경기도,광주시,220011.0
경기도,용인시 수지구,216496.0
경기도,수원시 영통구,168555.0
경기도,하남시,148939.0
경기도,이천시,148769.0
경기도,평택시,144516.0
경기도,수원시 권선구,143255.0
경기도,용인시 처인구,141336.0
경기도,김포시,138597.0
경기도,시흥시,135799.0
경기도,고양시 덕양구,124943.0
경기도,안양시 동안구,124141.0
경기도,수원시 장안구,111177.0
경기도,의정부시,106668.0
경기도,군포시,103370.0
경기도,성남시 수정구,101511.0
경기도,안산시 상록구,99037.0
경기도,고양시 일산동구,98306.0
경기도,여주시,96477.0
경기도,안산시 단원구,94127.0
경기도,파주시,93626.0
경기도,광명시,83050.0
경기도,구리시,82201.0
경기도,성남시 중원구,76602.0
경기도,오산시,76251.0
경기도,고양시 일산서구,75884.0
경기도,수원시 팔달구,72741.0
경기도,안양시 만안구,68350.0
경기도,의왕시,66037.0
경기도,안성시,64534.0
경기도,양평군,64235.0
경기도,양주시,48660.0
경기도,과천시,42491.0
경기도,포천시,35022.0
경기도,가평군,21203.0
경기도,동두천시,14807.0
경기도,연천군,7593.0
서울특별시,강남구,329731.0
서울특별시,송파구,324919.0
서울특별시,서초구,258808.0
서울특별시,강동구,197272.0
서울특별시,강서구,156060.0
서울특별시,노원구,155824.0
서울특별시,관악구,155812.0
서울특별시,마포구,144097.0
서울특별시,성북구,140153.0
서울특별시,동작구,137728.0
서울특별시,영등포구,136456.0
서울특별시,광진구,128255.0
서울특별시,용산구,127937.0
서울특별시,성동구,127923.0
서울특별시,은평구,126988.0
서울특별시,양천구,126107.0
서울특별시,서대문구,112253.0
서울특별시,중랑구,111029.0
서울특별시,구로구,109859.0
서울특별시,동대문구,109819.0
서울특별시,도봉구,74382.0
서울특별시,강북구,70453.0
서울특별시,종로구,66147.0
서울특별시,금천구,56342.0
서울특별시,중구,48477.0
강원도,강릉시,1122330.0
강원도,원주시,835048.0
강원도,횡성군,196348.0
강원도,정선군,189470.0
강원도,춘천시,183772.0
강원도,동해시,172171.0
강원도,삼척시,99824.0
강원도,영월군,98790.0
강원도,홍천군,92141.0
강원도,속초시,68167.0
강원도,양양군,51026.0
강원도,태백시,37922.0
강원도,고성군,19092.0
강원도,인제군,16916.0
강원도,철원군,8969.0
강원도,양구군,7116.0
강원도,화천군,6153.0
인천광역시,서구,151203.0
인천광역시,연수구,138161.0
인천광역시,남동구,126358.0
인천광역시,부평구,113763.0
인천광역시,미추홀구,94170.0
인천광역시,계양구,69633.0
인천광역시,중구,42383.0
인천광역시,강화군,15362.0
인천광역시,동구,9457.0
인천광역시,옹진군,4162.0
충청북도,충주시,115423.0
충청북도,제천시,110952.0
충청북도,청주시 흥덕구,54756.0
충청북도,음성군,50211.0
충청북도,청주시 청원구,47644.0
충청북도,청주시 서원구,45740.0
충청북도,청주시 상당구,33915.0
충청북도,진천군,21596.0
충청북도,단양군,17452.0
충청북도,증평군,13260.0
충청북도,괴산군,8446.0
충청북도,옥천군,5631.0
충청북도,영동군,4386.0
충청북도,보은군,3993.0
충청남도,천안시 서북구,74147.0
충청남도,아산시,63425.0
충청남도,천안시 동남구,51669.0
충청남도,당진시,30720.0
충청남도,서산시,24937.0
충청남도,논산시,13696.0
충청남도,홍성군,13065.0
충청남도,태안군,11717.0
충청남도,보령시,11503.0
충청남도,공주시,11328.0
충청남도,예산군,11230.0
충청남도,부여군,7965.0
충청남도,계룡시,6015.0
충청남도,금산군,5107.0
충청남도,서천군,4072.0
충청남도,청양군,3760.0
경상북도,울진군,31031.0
경상북도,구미시,30339.0
경상북도,포항시 북구,29739.0
경상북도,포항시 남구,28916.0
경상북도,경산시,25934.0
경상북도,안동시,24448.0
경상북도,영주시,22906.0
경상북도,경주시,19338.0
경상북도,김천시,10660.0
경상북도,상주시,10446.0
경상북도,문경시,9382.0
경상북도,예천군,9317.0
경상북도,칠곡군,7857.0
경상북도,영천시,6001.0
경상북도,봉화군,4908.0
경상북도,영덕군,4624.0
경상북도,의성군,3686.0
경상북도,청송군,2671.0
경상북도,성주군,2556.0
경상북도,영양군,2157.0
경상북도,고령군,2080.0
경상북도,청도군,2060.0
경상북도,울릉군,1253.0
경상북도,군위군,1235.0
대전광역시,유성구,77808.0
대전광역시,서구,74811.0
대전광역시,중구,32577.0
대전광역시,동구,31811.0
대전광역시,대덕구,24300.0
대구광역시,수성구,42869.0
대구광역시,달서구,38797.0
대구광역시,북구,36968.0
대구광역시,동구,27231.0
대구광역시,달성군,19302.0
대구광역시,남구,9908.0
대구광역시,서구,7593.0
대구광역시,중구,6303.0
부산광역시,해운대구,28743.0
부산광역시,부산진구,16518.0
부산광역시,동래구,15435.0
부산광역시,남구,14898.0
부산광역시,북구,14874.0
부산광역시,금정구,14462.0
부산광역시,사하구,12477.0
부산광역시,수영구,11120.0
부산광역시,연제구,10742.0
부산광역시,기장군,9344.0
부산광역시,강서구,8631.0
부산광역시,사상구,7644.0
부산광역시,영도구,4440.0
부산광역시,서구,3724.0
부산광역시,동구,3703.0
부산광역시,중구,2336.0
경상남도,김해시,25383.0
경상남도,양산시,16730.0
경상남도,진주시,15986.0
경상남도,창원시 성산구,14575.0
경상남도,거제시,14267.0
경상남도,창원시 의창구,11255.0
경상남도,창원시 마산합포구,8669.0
경상남도,창원시 마산회원구,7915.0
경상남도,창원시 진해구,7778.0
경상남도,밀양시,4922.0
경상남도,통영시,4494.0
경상남도,사천시,3779.0
경상남도,창녕군,3114.0
경상남도,함안군,2698.0
경상남도,거창군,2462.0
경상남도,고성군,2083.0
경상남도,합천군,2078.0
경상남도,함양군,1931.0
경상남도,남해군,1929.0
경상남도,하동군,1907.0
경상남도,산청군,1752.0
경상남도,의령군,915.0
전라북도,전주시 덕진구,24098.0
전라북도,전주시 완산구,23853.0
전라북도,익산시,22711.0
전라북도,군산시,21059.0
전라북도,완주군,8624.0
전라북도,무주군,7181.0
전라북도,정읍시,5083.0
전라북도,고창군,4767.0
전라북도,김제시,4279.0
전라북도,남원시,3878.0
전라북도,부안군,2721.0
전라북도,진안군,1921.0
전라북도,장수군,1029.0
전라북도,임실군,911.0
전라북도,순창군,820.0
전라남도,순천시,11700.0
전라남도,목포시,10545.0
전라남도,여수시,10297.0
전라남도,나주시,9317.0
전라남도,광양시,6853.0
전라남도,무안군,6224.0
전라남도,영암군,4747.0
전라남도,해남군,4743.0
전라남도,화순군,3388.0
전라남도,담양군,2987.0
전라남도,영광군,2959.0
전라남도,진도군,2327.0
전라남도,장성군,2309.0
전라남도,고흥군,2139.0
전라남도,보성군,1885.0
전라남도,신안군,1758.0
전라남도,완도군,1701.0
전라남도,장흥군,1658.0
전라남도,강진군,1575.0
전라남도,함평군,1491.0
전라남도,곡성군,1395.0
전라남도,구례군,1269.0
울산광역시,남구,23760.0
울산광역시,울주군,14804.0
울산광역시,북구,14425.0
울산광역시,중구,13757.0
울산광역시,동구,10893.0
광주광역시,광산구,22216.0
광주광역시,북구,21582.0
광주광역시,서구,15501.0
광주광역시,남구,11061.0
광주광역시,동구,5286.0
세종특별자치시,세종특별자치시,75215.0
제주특별자치도,제주시,31219.0
제주특별자치도,서귀포시,18703.0
