연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,2.1
60~69세,16.2,10.0
50~59세,18.4,12.0
40~49세,8.6,6.4
30~39세,6.9,3.9
20~29세,6.9,2.2
10~19세,1.6,0.6
