동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,2,친구,친구,미식,커피,에코힐링 황톳길
0,1,,,자연경관,공원,에코힐링 황톳길
