동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
44,595,기타가족,엄마_막둥이_가족,미식,산수유_조기_카페,구례산수유마을
15,113,부모님,부모님_할머니_아빠,자연경관,갈대밭_숲_산,구례산수유마을
3,29,배우자,남편,역사유적,다리_한옥_유네스코,구례산수유마을
2,7,학생,초등학생,휴식/힐링,생태관광_나들이,구례산수유마을
2,6,자녀,외동,레포츠/운동,트래킹_산행,구례산수유마을
0,6,,,문화예술,촬영지_박물관,구례산수유마을
0,5,,,체험,생태체험,구례산수유마을
