동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
3089,42166,기타가족,오빠_가족_손자,미식,맛집_카페_냉면
325,1404,자녀,아들_청소년_딸,문화예술,노래방_공연장_체험관
229,556,연인,애인_커플_여자친구,레포츠/운동,낚시_캠핑_레저
206,532,부모님,아버지_모녀_할머니,휴식/힐링,피크닉_나들이_힐링
87,392,회사동료,부장_직원_차장,자연경관,정원_바다_계곡
69,361,친구,지인_친구_동창,반려동물,유기묘_길고양이_반려동물
53,54,학생,고딩_대학생_중딩,역사유적,기와집_한옥마을_객사
27,10,배우자,신랑_부인_와이프,체험,역사체험_닥터피쉬체험_수학여행
14,0,싱글,싱글_혼자,,
