업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,3.638457E7
쇼핑업,레저용품쇼핑,8.7852646E8
쇼핑업,대형쇼핑몰,3.711461119E10
숙박업,기타숙박,1.841255E8
식음료업,식음료,1.0937168028E10
여가서비스업,기타레저,2.34953E7
여가서비스업,문화서비스,3.06818E7
여가서비스업,관광유원시설,5083000.0
여가서비스업,골프장,1.9761E7
여행업,여행업,1626020.0
운송업,렌터카,3946000.0
