순위,관광지명,주소,분류
1,이마트트레이더스/송림점,인천 동구 봉수대로 82-0,쇼핑
2,송림공구상가,인천 동구 봉수대로 98-0,쇼핑
3,만석부두,인천 동구,자연관광지
4,인천산업용품유통센터2단지,인천 동구 방축로83번길 23-0,쇼핑
5,화도진공원,인천 동구 화도진로 114-0,자연관광지
6,동인천역북광장,인천 동구,자연관광지
7,현대시장,인천 동구,쇼핑
8,화수부두,인천 동구 화수부두로 0-0,자연관광지
9,홈마트/송림점,인천 동구 염전로40번길 77-0,쇼핑
10,수도국산달동네박물관,인천 동구 솔빛로 51-0,문화시설
11,인천산업용품유통센터1단지,인천 동구 방축로83번길 23-0,쇼핑
12,송림체육관,인천 동구 염전로 30-0,기타관광지
13,인천산업용품유통센터3단지,인천 동구,쇼핑
14,화도진도서관,인천 동구 화도진로 122-0,문화시설
15,배다리헌책방거리,인천 동구 금곡로 0-0,휴양관광지
16,송현시장,인천 동구,쇼핑
17,산해진미왕식자재마트,인천 동구 송현로 69-0,쇼핑
18,만석부두,인천 동구,자연관광
19,롯데하이마트/인천교점,인천 동구 봉수대로 77-0,쇼핑
20,송림공구상가/C동,인천 동구 봉수대로 98-0,쇼핑
21,다이소/인천송림점,인천 동구 샛골로 165-0,쇼핑
22,동구구민운동장,인천 동구 방축로 249-0,기타관광지
23,화수부두,인천 동구 화수부두로 0-0,자연관광
24,송림시장,인천 동구 금곡로 87-5,쇼핑
25,송림패션몰,인천 동구 송미로 11-14,쇼핑
26,수도국산달동네박물관,인천 동구 솔빛로 51-0,문화관광
27,화도진공원,인천 동구 화도진로 114-0,문화관광
28,중앙시장,인천 동구 화도진로25번길 5-4,쇼핑
29,성원종합공구,인천 동구 방축로83번길 23-0,쇼핑
30,동인천역북광장,인천 동구,문화관광
31,홈플러스익스프레스/인천송현점,인천 동구 화수로 18-0,쇼핑
32,동구청소년수련관,인천 동구 솔빛로 82-0,레포츠(육상/해상/항공)
33,페더펌배드민턴체육관,인천 동구 보세로 51-0,기타관광지
34,삼보에스티,인천 동구 방축로23번길 31-0,쇼핑
35,인천농구연구소,인천 동구 보세로 65-0,레포츠(육상/해상/항공)
36,크로바완구문구,인천 동구 금곡로 31-1,쇼핑
37,철재상가,인천 동구 방축로 105-0,쇼핑
38,OB맥주/인천점,인천 동구 염전로 27-0,쇼핑
39,화수할인마트,인천 동구 운교로 10-0,쇼핑
40,인천미림극장,인천 동구 화도진로 31-0,공연/행사
41,인천산업용품유통센터2단지편익상가B동,인천 동구,쇼핑
42,배다리성냥박물관,인천 동구 금곡로 19-0,문화시설
43,패더펌배드민턴체육관,인천 동구 보세로 51-0,기타관광지
44,중앙공구상가,인천 동구 방축로 54-0,쇼핑
45,배다리헌책방거리,인천 동구 금곡로 0-0,문화관광
46,송현근린공원,인천 동구 솔빛로 51-0,자연관광지
47,오피스디포/인천중앙점,인천 동구 방축로 105-0,쇼핑
48,동구문화체육센터,인천 동구,레포츠(육상/해상/항공)
49,코리아터보텍,인천 동구 방축로83번길 23-0,쇼핑
50,제일볼트앤로프,인천 동구 방축로 105-0,쇼핑
51,송림도서관,인천 동구 새천년로 72-0,문화시설
52,한미서점,인천 동구 금곡로 7-1,쇼핑
53,현대만물사,인천 동구 송림로 120-0,쇼핑
54,명낚시,인천 동구 만석부두로 7-1,레포츠(육상/해상/항공)
55,남양종합공구,인천 동구 방축로83번길 23-0,쇼핑
56,지붕세이프티,인천 동구 방축로37번길 25-0,쇼핑
57,참우드목재,인천 동구 보세로 63-0,쇼핑
58,하프짐휘트니스,인천 동구 송미로 11-7,레포츠(육상/해상/항공)
59,인천미림극장,인천 동구 화도진로 31-0,문화관광
60,현호종합물류,인천 동구 봉수대로 83-0,쇼핑
61,만석화수해안산책로,인천 동구,레저스포츠
62,인천에어컨자재총판,인천 동구 방축로191번길 21-4,쇼핑
63,TGS/남인천센터,인천 동구 방축로83번길 23-0,쇼핑
64,송현근린공원,인천 동구 솔빛로 51-0,문화관광
65,동구청소년수련관,인천 동구 솔빛로 82-0,레저스포츠
66,제일철물상사,인천 동구 방축로 105-0,쇼핑
67,CU/송현하늘점,인천 동구 방축로37번길 37-0,쇼핑
68,만석화수해안산책로,인천 동구,레포츠(육상/해상/항공)
69,광채전기조명,인천 동구 방축로 149-0,쇼핑
70,아세아낚시,인천 동구 만석부두로 7-0,레포츠(육상/해상/항공)
71,도담도담장난감월드/현대시장점,인천 동구 염전로40번길 70-0,문화시설
72,동구어린이교통공원,인천 동구 방축로 231-0,자연관광지
73,배다리성냥박물관,인천 동구 금곡로 19-0,문화관광
74,새한볼트,인천 동구 봉수대로 98-0,쇼핑
75,영비세이프티,인천 동구 방축로 70-0,쇼핑
76,글러브팩토리,인천 동구 동산로 63-0,쇼핑
77,인천농구연구소,인천 동구 보세로 65-0,레저스포츠
78,한양지업사,인천 동구 송림로 13-0,쇼핑
79,수인그릇도매상가,인천 동구 화도진로 23-1,쇼핑
80,동부프라자,인천 동구 화수로 18-0,쇼핑
81,동행복권판매점/LOTTO645,인천 동구 방축로83번길 23-0,쇼핑
82,동인천낭만시장,인천 동구,기타관광지
83,부영하드웨어,인천 동구 방축로83번길 23-0,쇼핑
84,아벨서점,인천 동구 금곡로 5-1,쇼핑
85,CU/동구만석부두점,인천 동구 보세로 19-0,쇼핑
86,GS25/동구금곡점,인천 동구 금곡로 47-0,쇼핑
87,CU/송현공단점,인천 동구 중봉대로 100-0,쇼핑
88,오피스알파/인천동서구점,인천 동구 방축로37번길 45-0,쇼핑
89,세븐일레븐/인천재능대점,인천 동구 송림로 138-0,쇼핑
90,아이더/인천송림상설점,인천 동구 방축로 145-0,쇼핑
91,부자상사,인천 동구 방축로37번길 30-0,쇼핑
92,조광페인트/인천영업소,인천 동구 방축로9번길 58-6,쇼핑
93,OK스크린골프,인천 동구 송림로 24-0,레포츠(육상/해상/항공)
94,씰리침대/서인천점,인천 동구 봉수대로 81-0,쇼핑
95,미도상사,인천 동구 방축로37번길 30-0,쇼핑
96,책방모도,인천 동구 화수로47번길 14-0,쇼핑
97,만석동복합체육시설테니스장,인천 동구 제물량로341번길 55-0,레포츠(육상/해상/항공)
98,솔빛마을송현주공1차아파트상가A,인천 동구 송현로 44-0,쇼핑
99,동행복권판매점/제일복권,인천 동구 송림로145번길 4-0,쇼핑
100,송현근린공원튤립축제,인천 동구 솔빛로 51-0,기타관광지
