순위,업소명,주소,분류,외지인 검색 수
1,인천화평동냉면골목,인천 동구,기타음식,7902
2,해장국집,인천 동구 동산로87번길 6-0,한식,4489
3,송림기사식당,인천 동구 새천년로 28-0,한식,3820
4,스타벅스송림트레이더스점,인천 동구 봉수대로 82-0,카페/찻집,2312
5,소플러스송림점,인천 동구 염전로40번길 85-0,한식,2051
6,현대물텀벙,인천 동구 샛골로 140-0,한식,1916
7,사리원냉면,인천 동구 수문통로 62-0,한식,1851
8,삼대인천게장본점,인천 동구 금곡로81번길 22-0,외국식,1829
9,벌교꼬막정식1968본점,인천 동구 제물량로 424-0,외국식,1801
10,문화반점[중식],인천 동구 금곡로 29-0,외국식,1756
11,일미화평동냉면,인천 동구 화평로 18-0,한식,1667
12,앤드아워,인천 동구 수문통로 27-0,카페/찻집,1493
13,원조할머니냉면,인천 동구 화평로 24-2,한식,1396
14,송미옥,인천 동구 화도진로5번길 11-3,외국식,1395
15,수문통짬뽕[중식],인천 동구 수문통로 41-0,외국식,1265
16,우순임원조할머니쭈꾸미,인천 동구 제물량로 342-0,외국식,1176
17,횡성소머리국밥,인천 동구 봉수대로8번길 13-4,한식,1061
18,명가순대,인천 동구 화수로 18-0,한식,771
19,투썸플레이스인천송림점,인천 동구 송미로 17-7,카페/찻집,770
20,진천토종순대,인천 동구 동산로 26-0,한식,727
21,물레방아,인천 동구 화수로 80-1,한식,724
22,만복분식,인천 동구 샛골로162번길 16-0,간이음식,573
23,짬뽕타임송림점 [중식],인천 동구 송미로 11-14,외국식,570
24,원조할머니냉면,인천 동구 화평로 6-0,한식,519
25,힘찬장어,인천 동구 새천년로 97-0,외국식,453
26,아저씨냉면,인천 동구 화도진로91번길 27-0,한식,442
27,용대네국수,인천 동구 수문통로 8-0,한식,409
28,형제닭알탕,인천 동구 샛골로 169-0,한식,365
29,화순반점[중식],인천 동구 만석부두로 3-0,외국식,310
30,파리바게뜨동인천역북부점,인천 동구 송현로 4-0,간이음식,285
31,등촌샤브칼국수,인천 동구 송림로 138-0,외국식,271
32,자월보신탕,인천 동구 석수로 23-0,한식,252
33,황허장[중식],인천 동구 동산로 28-0,외국식,241
34,파리바게뜨인천송림점,인천 동구 샛골로 159-0,간이음식,209
35,뚜레쥬르인천송림,인천 동구 송림로 113-0,간이음식,203
35,배스킨라빈스인천송림오거리점,인천 동구 송림로 110-0,간이음식,203
37,밤새먹소동인천역점,인천 동구 화도진로 73-0,한식,185
37,화수부두회센터,인천 동구 화수부두로 28-1,외국식,185
39,유덕호,인천 동구 화수부두로 5-1,외국식,177
40,문성각[중식],인천 동구 송미로 35-0,외국식,175
41,갯마을셀프회,인천 동구 송화로42번길 18-0,외국식,171
42,가연식당[한식],인천 동구 어촌로 7-0,한식,169
43,무한버섯나라송림점,인천 동구 샛골로 173-0,외국식,168
44,토시살숯불구이,인천 동구 송림로 10-1,한식,167
45,토속식당,인천 동구 방축로37번길 41-0,한식,164
46,육봉달333송림점,인천 동구 송림로 122-0,한식,163
47,수문통 숯불민물장어,인천 동구 수문통로 21-0,외국식,157
48,달?,인천 동구 서해대로513번길 8-0,외국식,138
49,창석원조닭알탕,인천 동구 샛골로 169-0,한식,131
50,이디야커피인천송현점,인천 동구 수문통로 54-0,카페/찻집,128
50,현대원조닭알탕,인천 동구 샛골로 169-0,한식,128
52,다다익선숯불돼지갈비송림점,인천 동구 샛골로210번길 9-0,한식,121
53,명동칼국수,인천 동구 금곡로 88-2,한식,120
53,마리데키친,인천 동구 금곡로 8-1,외국식,120
53,옛골장터골,인천 동구 송화로 35-0,한식,120
56,로타리기사식당,인천 동구 새천년로 21-0,한식,117
57,우진쭈꾸미,인천 동구 만석부두로6번길 6-0,외국식,108
57,경상도소문난냉면집,인천 동구 솔빛로85번길 21-0,한식,108
59,땅스부대찌개송현점,인천 동구 송현로 31-1,외국식,103
59,동양가배관,인천 동구 금곡로 32-2,카페/찻집,103
61,콩심송림점,인천 동구 동산로 93-0,한식,97
62,오이삼계탕,인천 동구 방축로83번길 23-0,한식,93
62,문카페&참슬라임카페,인천 동구 금곡로103번길 3-0,카페/찻집,93
64,깜상네,인천 동구 화도진로5번길 8-0,한식,88
65,성림장[중식],인천 동구 송현로 57-3,외국식,80
66,파리바게뜨인천화도진점,인천 동구 화도진로106번길 1-0,간이음식,77
67,미로돈까스,인천 동구 송미로 11-8,외국식,76
67,버거앤프라이즈동인천점,인천 동구 수문통로 13-0,간이음식,76
69,반올림피자샵동인천점,인천 동구 샛골로 101-0,간이음식,74
70,삼국만두,인천 동구 화도진로102번길 3-0,한식,72
71,파리바게뜨인천송현점,인천 동구 송현로 47-0,간이음식,69
72,시골농부,인천 동구 송현로 59-0,간이음식,68
73,아랜역물닭갈비,인천 동구 수문통로 45-1,외국식,65
73,승복식당,인천 동구 방축로23번길 62-0,한식,65
75,컴포즈커피인천송현점,인천 동구 송현로 19-0,카페/찻집,62
76,곱창시대,인천 동구 송현로 13-0,외국식,61
76,서울식당,인천 동구 화수부두로 38-0,외국식,61
78,작약도,인천 동구 물치로 31-0,외국식,58
79,두찜인천송현점,인천 동구 수문통로 14-0,외국식,54
80,부자횟집,인천 동구 솔빛로 17-0,외국식,52
80,행복식당,인천 동구 방축로62번길 10-0,한식,52
82,만석골,인천 동구 화도진로192번길 2-0,한식,48
82,가을초밥,인천 동구 샛골로194번길 4-8,외국식,48
84,카페멀씨,인천 동구 금곡로 1-0,카페/찻집,47
84,민들레국수집,인천 동구 화도안로 5-0,한식,47
86,수산시장,인천 동구 화도진로 68-0,외국식,46
87,청해복물텀벙,인천 동구 수문통로 5-1,한식,45
88,배스킨라빈스송림트레이더스점,인천 동구 봉수대로 82-0,간이음식,44
88,서해호,인천 동구 화수부두로 19-0,외국식,44
88,반공방첩,인천 동구 샛골로 128-0,한식,44
91,배다리닭칼국수,인천 동구 금곡로 52-0,한식,43
92,고향냉면,인천 동구 화평로 6-0,한식,42
92,태리로제떡볶이&닭강정송림점,인천 동구 송림로82번길 19-0,간이음식,42
94,진천토종순대,인천 동구 제물량로385번길 46-0,한식,41
95,약선당토속감자탕송림점,인천 동구 동산로 80-1,한식,38
96,자월보신탕,인천 동구 송화로20번길 11-0,한식,37
97,벽란식당,인천 동구 화도진로 102-4,외국식,35
97,송림솥뚜껑구이,인천 동구 샛골로 145-0,한식,35
99,혼마참치,인천 동구 샛골로 128-1,외국식,33
99,양군화덕,인천 동구 수문통로 15-1,한식,33
