유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
인천광역시 미추홀구 , 인천광역시 동구,22.4,1
인천광역시 서구 , 인천광역시 동구,21.1,1
인천광역시 중구 , 인천광역시 동구,17.3,1
인천광역시 남동구 , 인천광역시 동구,7.2,1
인천광역시 연수구 , 인천광역시 동구,6.7,1
인천광역시 부평구 , 인천광역시 동구,5.3,1
인천광역시 계양구 , 인천광역시 동구,2.3,1
경기도 부천시 , 인천광역시 동구,2.3,1
경기도 김포시 , 인천광역시 동구,1.7,1
경기도 시흥시 , 인천광역시 동구,1.5,1
서울특별시 강서구 , 인천광역시 동구,0.9,1
서울특별시 양천구 , 인천광역시 동구,0.6,1
서울특별시 영등포구 , 인천광역시 동구,0.6,1
경기도 수원시 권선구 , 인천광역시 동구,0.5,1
경기도 화성시 , 인천광역시 동구,0.5,1
경기도 안산시 단원구 , 인천광역시 동구,0.4,1
경기도 고양시 덕양구 , 인천광역시 동구,0.4,1
경기도 고양시 일산동구 , 인천광역시 동구,0.4,1
서울특별시 구로구 , 인천광역시 동구,0.4,1
경기도 파주시 , 인천광역시 동구,0.3,1
 인천광역시 동구,인천광역시 중구,23.4,2
 인천광역시 동구,인천광역시 미추홀구,20.6,2
 인천광역시 동구,인천광역시 서구,19.0,2
 인천광역시 동구,인천광역시 연수구,10.7,2
 인천광역시 동구,인천광역시 남동구,6.2,2
 인천광역시 동구,인천광역시 부평구,3.8,2
 인천광역시 동구,경기도 부천시,1.6,2
 인천광역시 동구,인천광역시 계양구,1.5,2
 인천광역시 동구,경기도 김포시,1.5,2
 인천광역시 동구,경기도 시흥시,1.2,2
 인천광역시 동구,인천광역시 강화군,1.0,2
 인천광역시 동구,서울특별시 강서구,0.6,2
 인천광역시 동구,경기도 고양시 덕양구,0.6,2
 인천광역시 동구,경기도 파주시,0.5,2
 인천광역시 동구,경기도 광명시,0.5,2
 인천광역시 동구,서울특별시 영등포구,0.4,2
 인천광역시 동구,서울특별시 마포구,0.3,2
 인천광역시 동구,서울특별시 강남구,0.3,2
 인천광역시 동구,서울특별시 용산구,0.3,2
 인천광역시 동구,경기도 안산시 단원구,0.3,2
