동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
218,2289,기타가족,오빠_언니_엄마,미식,수박_국수_식빵,덕수궁
72,973,친구,친구_지인,휴식/힐링,나들이_호캉스_힐링,덕수궁
53,955,연인,연인_남친_남자친구,자연경관,숲_정원_공원,덕수궁
34,572,부모님,할아버지_아버지_어머니,문화예술,미술관_전시관_시립미술관,덕수궁
18,441,자녀,청소년_딸_아들,역사유적,한옥마을_고궁_한옥,덕수궁
14,26,학생,대학생_고딩_초등학생,레포츠/운동,클라이밍_수영장_놀이공원,덕수궁
12,4,배우자,아내_남편,체험,수학여행_야경투어,덕수궁
6,2,싱글,혼자,반려동물,동물,덕수궁
6,0,회사동료,직원_사원,,,덕수궁
