기준연월,지역명,검색량(건)
202108,경상북도 구미시 ,1344
202109,경상북도 구미시 ,1702
202110,경상북도 구미시 ,1980
202111,경상북도 구미시 ,2868
202112,경상북도 구미시 ,621
202201,경상북도 구미시 ,678
202202,경상북도 구미시 ,426
202203,경상북도 구미시 ,177
202204,경상북도 구미시 ,231
202205,경상북도 구미시 ,933
202206,경상북도 구미시 ,735
202207,경상북도 구미시 ,654
