순위,업소명,주소,분류,외지인 검색 수
1,맥도날드구미인동DT점,경북 구미시 인동북길 155-0,간이음식,4833
2,스타벅스구미금오산DT점,경북 구미시 금오산로 205-0,카페/찻집,4188
3,낭만쭈꾸미본점,경북 구미시 산업로 193-84,외국식,4178
4,스타벅스구미상모DT점,경북 구미시 금오대로 439-0,카페/찻집,4051
5,맥도날드구미형곡DT점,경북 구미시 형곡중앙로 31-0,간이음식,3982
6,김태주선산곱창구미본점,경북 구미시 송원서로 77-0,외국식,3939
7,폴콘구미점,경북 구미시 선산대로 11-0,간이음식,3795
8,스타벅스구미시청DT점,경북 구미시 송정대로 27-0,카페/찻집,3747
9,모에누,경북 구미시 봉한3길 4-0,카페/찻집,3384
10,동광알탕,경북 구미시 1공단로7길 86-9,한식,3273
11,맥도날드구미옥계DT점,경북 구미시 옥계2공단로 390-0,간이음식,3091
12,한채쭈꾸미,경북 구미시 공원로 328-0,외국식,3045
13,맥도날드구미도량DT점,경북 구미시 야은로 447-0,간이음식,2987
14,싱글벙글복어본점,경북 구미시 역전로 10-0,외국식,2964
15,아웃백스테이크하우스인동점,경북 구미시 인동가산로 14-0,외국식,2958
16,스타벅스구미광평DT점,경북 구미시 구미대로 188-0,카페/찻집,2826
17,산동장안식당,경북 구미시 강동로 840-0,한식,2817
18,삐에노,경북 구미시 신당1로4길 5-6,외국식,2776
19,더펠리즈,경북 구미시 칠성로 99-0,외국식,2669
20,배키우동,경북 구미시 금오산로18길 6-14,외국식,2461
21,스타벅스구미도량DT점,경북 구미시 야은로 312-0,카페/찻집,2364
22,스타벅스구미공단점,경북 구미시 1공단로 212-0,카페/찻집,2343
23,쿠우쿠우구미봉곡점,경북 구미시 야은로 296-0,외국식,2154
24,순수가성,경북 구미시 인동북길 99-0,한식,2133
25,밥을짓다,경북 구미시 송정대로 121-0,한식,2104
26,스시소담,경북 구미시 박정희로 114-0,외국식,2026
27,목마식당,경북 구미시 강동로 177-38,한식,2006
28,스타벅스구미확장단지점,경북 구미시 신당1로4길 19-0,카페/찻집,1993
29,벨빌베이크하우스금오산점,경북 구미시 금오산로 217-11,카페/찻집,1945
30,스타벅스구미인동점,경북 구미시 인동가산로 9-3,카페/찻집,1927
31,스테이550,경북 구미시 송정대로 102-1,카페/찻집,1850
32,스타벅스구미옥계점,경북 구미시 옥계북로 20-0,카페/찻집,1811
33,스타벅스구미문성DT점,경북 구미시 들성로 207-0,카페/찻집,1799
34,교동면옥구미점,경북 구미시 금오대로 421-0,한식,1723
35,다담뜰한식뷔페구미점,경북 구미시 금오산로 110-0,외국식,1686
36,싱글벙글복어진평직영점,경북 구미시 인동26길 11-0,외국식,1665
37,곤지곤지남통점,경북 구미시 금오산로 217-20,한식,1648
38,포레스트제이,경북 구미시 신당1로1길 17-7,카페/찻집,1549
39,460정육식당,경북 구미시 새마을로 74-4,한식,1543
40,빠리맨션,경북 구미시 금오산로20길 4-1,외국식,1523
41,상송식당,경북 구미시 상무로 608-6,한식,1507
42,산동식당,경북 구미시 강동로 1001-0,한식,1491
43,투썸플레이스구미상모사곡점,경북 구미시 상사서로 164-0,카페/찻집,1458
44,리안중화요리[중식],경북 구미시 인동20길 6-0,외국식,1450
45,순수보리밥,경북 구미시 봉곡남로23길 30-0,한식,1441
46,카페화담,경북 구미시 지주중류4길 15-14,카페/찻집,1440
47,소풍수제초밥전문점,경북 구미시 봉곡남로 49-0,외국식,1429
48,교동면옥인동점,경북 구미시 인동북길 109-0,한식,1412
49,천안문[중식],경북 구미시 봉곡로10길 10-0,외국식,1396
50,커피명가구미해마루밸리점,경북 구미시 해마루공원로 21-0,카페/찻집,1389
51,파스쿠찌구미금오산점,경북 구미시 금오산로 219-0,카페/찻집,1352
52,스타벅스구미인의점,경북 구미시 인동중앙로 15-0,카페/찻집,1328
53,신상철선산곱창,경북 구미시 금오산로22길 36-8,외국식,1309
54,너와숲,경북 구미시 들성로 171-34,카페/찻집,1305
55,원조조방낙지,경북 구미시 송원서로6길 41-1,외국식,1304
56,궁원[한식],경북 구미시 금오산로 126-0,한식,1303
57,임가네쌈밥구미점,경북 구미시 금오산로 124-0,한식,1276
58,황장군공단점,경북 구미시 수출대로 152-0,한식,1271
59,파스쿠찌구미인동점,경북 구미시 인동남길 130-0,카페/찻집,1227
60,전원숯불구미사곡점,경북 구미시 새마을로 94-0,한식,1216
61,구미칠곡축협한우프라자,경북 구미시 봉곡로 20-0,한식,1197
62,취팔선[중식],경북 구미시 신시로16길 37-0,외국식,1186
63,금오궁[한식],경북 구미시 송선로 514-0,한식,1185
64,카페둑,경북 구미시 지산양호12길 19-18,카페/찻집,1162
65,팔팔순두부,경북 구미시 산책길 85-0,한식,1081
66,선산고을,경북 구미시 신시로16길 83-0,한식,1073
67,브로드웨이베이커리카페,경북 구미시 산업로 191-13,간이음식,1041
68,피크파크피크,경북 구미시 옥계2공단로 558-8,카페/찻집,1021
69,춘자식당,경북 구미시 신당인덕2로3길 22-2,한식,1012
70,투썸플레이스구미확장단지점,경북 구미시 신당2로 9-0,카페/찻집,1006
71,버거킹구미도량DT점,경북 구미시 야은로 318-0,간이음식,999
72,도개오복반점[중식],경북 구미시 강동로 207-4,외국식,988
73,오름식탁,경북 구미시 산업로 191-13,외국식,980
74,금오산풀하우스,경북 구미시 금오산상가길 9-12,한식,969
75,KFC구미옥계점,경북 구미시 산호대로29길 20-7,간이음식,967
76,오복반점[중식],경북 구미시 도안로 123-4,외국식,950
77,구미한우협회직판장,경북 구미시 송림2길 5-0,한식,944
78,버거킹구미시청FS점,경북 구미시 송정대로 40-0,간이음식,933
79,백운옥,경북 구미시 인동35길 40-0,카페/찻집,931
80,컬리넌,경북 구미시 송동로 42-36,카페/찻집,924
81,여기봉산리,경북 구미시 산호대로 1135-0,카페/찻집,893
82,복터진집본점,경북 구미시 인동북길 67-0,외국식,888
83,금오산올레길,경북 구미시 금오산로 164-0,한식,863
84,투썸플레이스구미진평점,경북 구미시 인동남길 112-0,카페/찻집,858
85,폴이네키친,경북 구미시 인동중앙로5길 28-5,외국식,846
86,성원식육식당,경북 구미시 강동로 203-0,한식,842
87,해평가마솥국밥,경북 구미시 숭선로 433-0,한식,839
88,정마담식당,경북 구미시 선산중앙로18길 16-0,한식,836
89,큰나무집궁중약백숙구미점,경북 구미시 공원로 28-0,한식,826
90,육림촌,경북 구미시 강동로 982-0,한식,822
90,천생산오리사냥,경북 구미시 천생산길 38-0,외국식,822
92,홍익돈까스구미2호점,경북 구미시 인동43길 5-5,외국식,819
93,평양아바이순대국밥,경북 구미시 들성로 61-0,한식,808
94,농우마실,경북 구미시 송선로 502-0,한식,806
95,박가네왕갈비찜,경북 구미시 송원서로 21-0,한식,802
95,한촌설렁탕구미공단점,경북 구미시 산호대로 218-0,한식,802
97,와촌식육식당옥계점,경북 구미시 산호대로32길 6-0,외국식,796
98,맛깔뷔페,경북 구미시 상사동로22길 8-0,외국식,794
99,전원숯불구미봉곡점,경북 구미시 봉곡로 19-0,한식,793
100,백우정,경북 구미시 금오산로 178-0,외국식,788
