순위,업소명,주소,분류,합산 검색 수
1,브라운핸즈마산점,경남 창원시 마산합포구 가포순환로 109-0,카페/찻집,14548
2,우동한그릇,경남 창원시 마산합포구 가포로 706-0,외국식,10233
3,스타벅스마산해안대로DT점,경남 창원시 마산합포구 해안대로 383-0,카페/찻집,9190
4,옛날영도집,경남 창원시 마산합포구 가포해안길 37-0,외국식,8685
5,맥도날드마산신포DT점,경남 창원시 마산합포구 서성로 8-0,간이음식,8588
6,동굴집,경남 창원시 마산합포구 가포해안길 35-0,외국식,8400
7,개성순대,경남 창원시 마산합포구 가포로 686-0,한식,8130
8,삼대초밥,경남 창원시 마산합포구 합포로 11-0,외국식,6865
9,코아양과,경남 창원시 마산합포구 불종거리로 28-0,간이음식,6815
10,가포영도장어구이,경남 창원시 마산합포구 가포해안길 47-0,외국식,6707
11,지중해카페,경남 창원시 마산합포구 가포로 501-201,카페/찻집,6695
12,베이커리카페빵내음,경남 창원시 마산합포구 가포로 374-172,간이음식,6615
13,카페섬섬,경남 창원시 마산합포구 장구해안길 7-0,카페/찻집,6297
14,백제령삼계탕,경남 창원시 마산합포구 3·15대로 383-4,한식,6287
15,석양삼겹살,경남 창원시 마산합포구 해양관광로 1393-0,한식,5693
16,커피산,경남 창원시 마산합포구 무학로 220-0,카페/찻집,5534
17,가고파생삼겹구이,경남 창원시 마산합포구 해양관광로 962-0,한식,4877
18,바당돌담,경남 창원시 마산합포구 해양관광로 1363-0,한식,4856
19,만랩커피마산수정점,경남 창원시 마산합포구 안녕로 233-0,카페/찻집,4658
20,스타벅스마산월남동DT점,경남 창원시 마산합포구 3·15대로 70-0,카페/찻집,4583
21,신포장어,경남 창원시 마산합포구 수산2길 113-0,외국식,4529
22,오동동아구찜거리,경남 창원시 마산합포구,기타음식,3941
23,노렌스시,경남 창원시 마산합포구 해안대로 288-0,외국식,3911
24,오핑,경남 창원시 마산합포구 해양관광로 1927-46,카페/찻집,3765
25,청수굴구이,경남 창원시 마산합포구 해양관광로 1573-0,외국식,3632
26,마당국수,경남 창원시 마산합포구 진동시장길 58-0,한식,3520
27,함흥집,경남 창원시 마산합포구 문화북1길 42-0,한식,3376
28,원조반동굴구이,경남 창원시 마산합포구 해양관광로 1510-0,외국식,3282
29,카페백령,경남 창원시 마산합포구 안녕로 425-16,카페/찻집,3129
30,우정한우촌,경남 창원시 마산합포구 의산삼일로 13-0,한식,3044
31,달뜨는비오리,경남 창원시 마산합포구 회진로 1346-26,카페/찻집,3010
32,카페인덕동,경남 창원시 마산합포구 덕동길 27-0,카페/찻집,2999
33,소반,경남 창원시 마산합포구 무학로 440-0,한식,2970
34,스타벅스경남대점,경남 창원시 마산합포구 월영남로 3-0,카페/찻집,2938
35,미스터뽕[중식],경남 창원시 마산합포구 가포로 600-0,외국식,2928
36,심리장어구이,경남 창원시 마산합포구 이순신로 353-29,외국식,2919
37,노을보러왔굴,경남 창원시 마산합포구 해양관광로 1594-0,외국식,2740
38,카페쿠,경남 창원시 마산합포구 해양관광로 1767-0,카페/찻집,2709
39,참한식,경남 창원시 마산합포구 오동동4길 19-0,한식,2664
40,카페웨이브,경남 창원시 마산합포구 해양관광로 1243-39,카페/찻집,2617
41,어센드커피,경남 창원시 마산합포구 문화서15길 24-0,카페/찻집,2477
42,오동동아구할매집마산본점,경남 창원시 마산합포구 아구찜길 13-0,한식,2476
43,이층횟집,경남 창원시 마산합포구 미더덕로 345-1,외국식,2329
44,소혜진구복제비,경남 창원시 마산합포구 해양관광로 1661-0,한식,2327
45,포넬로450,경남 창원시 마산합포구 현동7길 6-1,외국식,2261
46,몬스터로스터스,경남 창원시 마산합포구 월영동9길 14-0,카페/찻집,2188
47,무학산산수정,경남 창원시 마산합포구 완월북5길 82-0,외국식,2182
48,고려당,경남 창원시 마산합포구 동서북10길 68-0,간이음식,2162
49,맥도날드신마산점,경남 창원시 마산합포구 월영동서로 20-0,간이음식,2135
50,하동가식육식당,경남 창원시 마산합포구 반월동5길 38-0,한식,1981
51,둥지횟집,경남 창원시 마산합포구 어시장8길 56-0,외국식,1928
52,페리데스,경남 창원시 마산합포구 가포본동7길 9-0,카페/찻집,1887
53,마산오동동아구찜본점,경남 창원시 마산합포구 아구찜길 17-0,한식,1878
54,스시혼마산점,경남 창원시 마산합포구 월영남18길 78-0,외국식,1862
55,해마루까페,경남 창원시 마산합포구 가포로 506-0,카페/찻집,1804
56,백중기와야순두부,경남 창원시 마산합포구 유산군령로 281-0,한식,1797
57,그레이트버뮤다,경남 창원시 마산합포구 창포1길 6-0,카페/찻집,1709
58,광포복집,경남 창원시 마산합포구 오동동10길 8-0,외국식,1701
59,대성활어회센터,경남 창원시 마산합포구 어시장9길 73-0,외국식,1700
60,금향[중식],경남 창원시 마산합포구 월영동북로 12-0,외국식,1695
61,무학산오리하우스,경남 창원시 마산합포구 서원곡1길 104-0,외국식,1591
62,석정원숯불갈비,경남 창원시 마산합포구 오동동14길 28-0,한식,1560
63,강경불고기창원점,경남 창원시 마산합포구 가포로 501-32,한식,1558
64,반달집,경남 창원시 마산합포구 반월남2길 20-0,한식,1557
65,홍은수산돌장어숯불구이,경남 창원시 마산합포구 이순신로 421-0,외국식,1509
66,대자연NC식자재마트,경남 창원시 마산합포구 동서동6길 13-0,기타음식,1501
67,아다지오,경남 창원시 마산합포구 사궁두미길 92-0,외국식,1494
68,구복연까치,경남 창원시 마산합포구 해양관광로 1757-0,외국식,1492
69,6.25떡볶이,경남 창원시 마산합포구 동서북12길 16-23,간이음식,1400
70,전복국수,경남 창원시 마산합포구 자산남로 26-0,한식,1398
71,부페파크유로스퀘어지점,경남 창원시 마산합포구 해안대로 51-0,외국식,1397
72,주도식당,경남 창원시 마산합포구 주도해안길 35-0,한식,1367
73,레이힐,경남 창원시 마산합포구 문신길 78-0,카페/찻집,1337
74,마실밥상,경남 창원시 마산합포구 월영동8길 17-0,한식,1293
75,백제삼계탕13월,경남 창원시 마산합포구 덕동길 27-0,한식,1287
76,메르칼므,경남 창원시 마산합포구 가포로 485-40,카페/찻집,1272
77,축산기업하동식육식당,경남 창원시 마산합포구 월영동16길 45-0,한식,1267
