동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
9,65,기타가족,오빠_가족,자연경관,바다_해수욕장_백사장,구룡포해수욕장
4,35,부모님,아빠,미식,맛집_식당_차,구룡포해수욕장
2,2,자녀,아들,문화예술,촬영지,구룡포해수욕장
0,1,,,레포츠/운동,낚시,구룡포해수욕장
