순위,관광지명,주소,분류,현지인 검색 수
1,이케아고양점,경기 고양시 덕양구 권율대로 420-0,쇼핑몰,56985
2,스타필드고양,경기 고양시 덕양구 고양대로 1955-0,쇼핑몰,23252
3,행주산성,경기 고양시 덕양구 행주로15번길 0-0,역사유적지,19188
4,원당시장,경기 고양시 덕양구 마상로154번길 54-0,시장,16950
5,고양CC,경기 고양시 덕양구 흥도로 304-23,육상레저스포츠,16076
6,서오릉,경기 고양시 덕양구 서오릉로 334-92,역사유적지,15567
7,고양어울림누리,경기 고양시 덕양구 어울림로 33-0,기타문화관광지,15400
8,한양파인CC,경기 고양시 덕양구 고양대로 1591-0,육상레저스포츠,10941
9,스프링힐스CC,경기 고양시 덕양구 산황로 62-0,육상레저스포츠,9552
10,서울한양CC,경기 고양시 덕양구 고양대로1643번길 164-0,육상레저스포츠,7061
11,남신만물사,경기 고양시 덕양구 화랑로 165-0,기타쇼핑시설,6935
12,행주산성역사공원,경기 고양시 덕양구 행주산성로 93-38,도시공원,6330
13,뉴코리아CC,경기 고양시 덕양구 신원2로 57-0,육상레저스포츠,5800
14,능곡1904,경기 고양시 덕양구 토당로 61-0,기타관광,5643
15,현천동야구장,경기 고양시 덕양구 대덕로 158-75,레저스포츠시설,5369
16,고양어린이박물관,경기 고양시 덕양구 화중로 26-0,전시시설,5308
17,테마파크쥬쥬,경기 고양시 덕양구 원당로458번길 7-42,테마공원,4921
18,충장체육공원,경기 고양시 덕양구,도시공원,4727
19,올림픽CC,경기 고양시 덕양구 혜음로 301-0,육상레저스포츠,4559
20,CGV고양행신,경기 고양시 덕양구 충장로 8-0,공연시설,4533
21,CGV화정,경기 고양시 덕양구 화중로104번길 28-0,공연시설,4467
22,123GC,경기 고양시 덕양구 통일로 43-168,육상레저스포츠,4177
23,토당청소년수련관,경기 고양시 덕양구 중앙로633번길 25-0,육상레저스포츠,3837
24,필리핀군참전기념비,경기 고양시 덕양구,기타레저스포츠,3696
25,배다골테마파크,경기 고양시 덕양구 배다골길 131-0,테마공원,3650
26,흥국사,경기 고양시 덕양구 흥국사길 82-0,종교성지,3378
27,고양어울림누리어울림극장,경기 고양시 덕양구 어울림로 33-0,공연시설,3231
28,현천리낚시터,경기 고양시 덕양구,수상레저스포츠,3013
29,메가박스고양스타필드,경기 고양시 덕양구 고양대로 1955-0,공연시설,2715
30,북한산온천비젠,경기 고양시 덕양구 중고개길 88-10,웰니스관광,2426
31,성사체육공원,경기 고양시 덕양구,도시공원,2354
32,지도공원,경기 고양시 덕양구,도시공원,2311
33,호텔더윈,경기 고양시 덕양구 원흥3로 6-14,호텔,2281
34,꼬끼오삼송점,경기 고양시 덕양구 권율대로 907-0,기타쇼핑시설,2084
35,스테이월호텔,경기 고양시 덕양구 고양대로 1323-0,모텔,2021
36,고양대덕생태공원,경기 고양시 덕양구,도시공원,1903
37,서삼릉,경기 고양시 덕양구 서삼릉길 233-126,역사유적지,1840
38,리스쇼핑센터,경기 고양시 덕양구 호국로790번길 10-0,쇼핑몰,1828
39,새롬프라자,경기 고양시 덕양구 화정로 53-0,기타쇼핑시설,1779
40,훼릭스풋살클럽,경기 고양시 덕양구 고양대로 1624-0,기타레저스포츠,1676
41,고양아쿠아스튜디오,경기 고양시 덕양구 통일로396번길 250-0,기타문화관광지,1610
42,서서울어린이천문대,경기 고양시 덕양구 용두로 19-0,기타관광,1455
43,삼송배드민턴장,경기 고양시 덕양구 고양대로 1804-22,기타레저스포츠,1416
44,김치스쿨,경기 고양시 덕양구 중앙로62번길 6-0,농/산/어촌체험,1395
45,서서울베이스볼파크,경기 고양시 덕양구 통일로396번길 160-0,레저스포츠시설,1390
46,성라공원,경기 고양시 덕양구,도시공원,1248
47,백두산낚시터,경기 고양시 덕양구,수상레저스포츠,1121
48,성원코아,경기 고양시 덕양구 고양대로 1387-0,쇼핑몰,1117
49,행주나루터,경기 고양시 덕양구 행주산성로 155-0,자연경관(하천/해양),1100
50,능곡종합상가,경기 고양시 덕양구 지도로35번길 77-0,시장,1092
51,어반이스트호텔,경기 고양시 덕양구 고양대로 1725-0,호텔,1069
52,이후국제승마클럽,경기 고양시 덕양구 흥도로 23-0,육상레저스포츠,1043
53,삼송공룡테마파크,경기 고양시 덕양구 통일로414번길 15-0,복합관광시설,1009
54,서삼릉청소년야영장,경기 고양시 덕양구 서삼릉길 107-62,캠핑,949
55,봉림낚시터,경기 고양시 덕양구 호국로1595번길 25-0,수상레저스포츠,914
56,마구간승마,경기 고양시 덕양구 대주로 416-0,육상레저스포츠,864
57,꼬끼오고양점,경기 고양시 덕양구 호국로 1717-0,기타쇼핑시설,858
58,넘버25호텔행신점,경기 고양시 덕양구 중앙로558번길 7-8,모텔,856
59,고양IC야구장,경기 고양시 덕양구,레저스포츠시설,836
60,디자인쁘렝땅,경기 고양시 덕양구 덕양로 517-0,기타쇼핑시설,835
61,화전드림풋살경기장,경기 고양시 덕양구 해포길 384-0,기타레저스포츠,823
62,성사얼음마루,경기 고양시 덕양구 어울림로 33-0,육상레저스포츠,821
63,고양축구센터,경기 고양시 덕양구 흥도로 78-0,레저스포츠시설,818
64,호텔첼시,경기 고양시 덕양구 고양대로 1325-0,모텔,808
65,고양레저타운,경기 고양시 덕양구 보광로 222-7,테마공원,805
66,트라움호텔,경기 고양시 덕양구 고양시청로 31-0,모텔,803
67,럭스호텔,경기 고양시 덕양구 호국로811번길 4-0,모텔,781
68,마상근린공원,경기 고양시 덕양구,도시공원,778
69,신원체육공원,경기 고양시 덕양구,도시공원,773
70,용두그린풋살구장,경기 고양시 덕양구 화랑로286번길 30-0,레저스포츠시설,742
71,행유행유,경기 고양시 덕양구 배다골길 35-19,테마공원,726
72,광성프라자,경기 고양시 덕양구 화중로 98-0,쇼핑몰,690
73,W스포츠클럽,경기 고양시 덕양구 대주로 208-0,기타레저스포츠,678
74,넘버25호텔일산원당점,경기 고양시 덕양구 고양시청로 30-6,호텔,667
75,고양향교,경기 고양시 덕양구 대양로285번길 33-13,역사유적지,663
76,화전분재예술원,경기 고양시 덕양구 중앙로78번안길 91-0,기타문화관광지,651
77,월드컵풋살축구장,경기 고양시 덕양구 흥도로132번길 106-0,레저스포츠시설,646
78,화정호텔,경기 고양시 덕양구 화신로260번길 20-0,모텔,621
78,볼치다볼링장,경기 고양시 덕양구 꽃마을로 68-0,기타레저스포츠,621
80,빅이닝고양볼파크,경기 고양시 덕양구 통일로396번길 78-25,레저스포츠시설,563
81,수작코리아,경기 고양시 덕양구 동헌로235번길 120-57,공연시설,558
82,씨팍풋살장,경기 고양시 덕양구 수역이길 38-0,기타레저스포츠,542
83,킹콩L백화점행신점,경기 고양시 덕양구 행신로143번길 44-0,기타쇼핑시설,540
84,고양풋볼파크,경기 고양시 덕양구 일영로 139-2,레저스포츠시설,519
85,아망모텔,경기 고양시 덕양구 원당로 117-0,모텔,512
86,약수낚시터손맛터,경기 고양시 덕양구 서삼릉길 313-94,수상레저스포츠,496
87,페이지호텔,경기 고양시 덕양구 화신로 271-0,모텔,475
88,행신배드민턴장,경기 고양시 덕양구 소원로 48-0,기타레저스포츠,473
89,디자인호텔XYM고양시청점,경기 고양시 덕양구 고양시청로 30-0,모텔,463
90,호텔노블레스,경기 고양시 덕양구 마상로134번길 109-0,모텔,461
91,발리모텔,경기 고양시 덕양구 원당로59번길 12-0,모텔,458
92,빅토리아,경기 고양시 덕양구 화신로260번길 36-0,모텔,451
92,휘슬풋살장,경기 고양시 덕양구 용두로47번길 148-0,레저스포츠시설,451
94,충장인조잔디축구장,경기 고양시 덕양구 행주로 108-1,레저스포츠시설,444
95,백두풋살장,경기 고양시 덕양구 서오릉로 654-35,레저스포츠시설,441
96,HOTEL YUJI,경기 고양시 덕양구 충장로 23-0,호텔,435
97,상암풋살장,경기 고양시 덕양구 덕은로 8-7,기타레저스포츠,427
97,왕능골풋살장,경기 고양시 덕양구 공양왕길 123-4,기타레저스포츠,427
99,프라자모텔,경기 고양시 덕양구 화정로 53-1,모텔,412
100,J풋살장,경기 고양시 덕양구 화랑로 0-0,기타레저스포츠,410
