동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,9,,,미식,냉면_떡갈비_국수,고운식물원
0,6,,,자연경관,공원,고운식물원
0,2,,,레포츠/운동,스키,고운식물원
